"beta0","beta1","beta2","beta3","tau","tau2","TIME_PERIOD","Type"
-3.07198202118594,2.5861021555264,2.25540623241781,15.3866102412574,25.7772240869528,306.769805566447,18066,"All"
-2.86807587841658,2.38418724220431,1.99436360220262,14.5130408961275,26.6940866892331,311.419734442518,18067,"All"
-3.03487530698568,2.54085474373772,2.31062980242081,15.1786023917361,26.283878686271,308.210117157625,18068,"All"
-3.19481222683521,2.68470523872137,2.50763799723803,15.6064511502504,26.1473487448907,306.975011022749,18071,"All"
-3.36632777324155,2.8567575601389,2.67913790435155,16.0353946719003,26.2626157828492,307.062145044525,18072,"All"
-3.36632767344997,2.85675745939622,2.67913784906155,16.0353944047749,26.2626153857808,307.062146770078,18073,"All"
-3.30606353838081,2.79607602408031,2.61385734913256,15.8910886994023,26.1776855364354,306.873670561674,18074,"All"
-3.25523707618603,2.74488132261304,2.52025386083663,15.7333953756408,26.0823217787124,306.809257494563,18075,"All"
-3.08844996938308,2.58032748931959,2.20006431762553,15.1153185413006,26.1830371004505,308.52197858115,18078,"All"
-2.89812724622825,2.38405095752996,1.92177627023752,14.4221843705462,25.328939665062,306.238160596383,18079,"All"
-2.79242753004058,2.26933528199974,1.78664295630826,13.7179047049402,24.9280872095437,304.844982494581,18080,"All"
-3.02325055940035,2.50000564869259,2.07342757646053,14.3098594644677,25.5254950346362,305.701345970548,18081,"All"
-2.98397871675318,2.46897481711695,2.0716579360908,14.5396733893538,25.9455900098861,307.727282387539,18082,"All"
-2.98002312530878,2.44375931168916,2.16636317252599,14.3750483993771,24.8755721550011,302.36730740359,18085,"All"
-2.84422196185542,2.32109538984766,1.96894154055827,14.1159146003124,25.1403963294893,304.592838514684,18086,"All"
-2.6960234581548,2.18491133760359,1.83400960645736,13.7988100416995,24.9493616652736,304.490796500935,18087,"All"
-2.5883270230836,2.05596144910761,1.77014520937964,13.5030787306832,23.7701143615732,299.817721863294,18088,"All"
-2.29708402131039,1.77959023892138,1.50355571369832,12.786408658326,22.7295220992336,297.296623530708,18089,"All"
-2.22099855780766,1.71164583419306,1.32574941328045,12.3923992565268,22.7318269141852,299.025300714727,18092,"All"
-2.24946119195133,1.71185779259522,1.40299352566114,12.3165538985808,22.096047923704,295.348529152866,18093,"All"
-2.35887029729049,1.82130371338637,1.45972671733071,12.5559529473774,22.3474923644924,296.096585254178,18094,"All"
-2.35512922352021,1.82132581726801,1.47768799225033,12.4436271998115,22.9752326681062,298.149136674371,18095,"All"
-2.98678644279289,2.46853386992761,2.03532051755815,14.6551149280531,22.2701402849421,293.464010574715,18096,"All"
-2.99267433117677,2.47438491072362,2.04060158048203,14.6669389566829,22.2858466158906,293.500822754744,18099,"All"
-2.84557853361018,2.32912033270709,1.84000760893852,14.2062653756997,22.0360159381586,293.591467980299,18100,"All"
-2.6217864029627,2.11592316381465,1.52672104261033,13.2358523422545,21.9784907495422,295.251798499052,18101,"All"
-2.33191347201031,1.83507714778798,1.34580518024653,12.4087180261498,21.2659152534526,293.369788941734,18102,"All"
-2.65177996047805,2.16602285264876,1.59417338768891,13.3563666748359,22.1858808436584,295.455487918727,18103,"All"
-2.78127656999454,2.29555735487507,1.70217243188332,13.6504499075391,22.5281295095265,296.117289546776,18106,"All"
-2.73545989308065,2.26225108769873,1.67176503899644,13.5677503124362,22.4261466354644,295.904525942255,18107,"All"
-3.28149823272663,2.72651934039756,2.42052775282719,15.1688459027499,22.6243681165144,292.908668291932,18108,"All"
-3.41761422766405,2.86267383035221,2.54766732381995,15.4738003601518,22.873172973479,293.543457205234,18109,"All"
-3.31004318890565,2.77467493312417,2.34967942108269,14.9086325837623,23.4879313101809,296.430187098677,18110,"All"
-3.04537023822262,2.52103478719375,2.05219643627754,13.7564711408731,25.4391598416304,304.816718188335,18113,"All"
-3.58603367225942,3.09581198386781,2.03627269201425,15.5941109879832,34.8908345081644,349.982909319282,18114,"All"
-2.91806374098832,2.44068784195399,1.50929828427158,12.8879938200583,30.0593956267458,329.238860411525,18115,"All"
-2.87232601269998,2.41988389933532,1.53362580152684,13.0779127793583,29.2060083398318,325.361394093158,18116,"All"
-3.68976011243569,3.21523924169464,2.45561341630895,15.7673277549399,30.2369082391746,325.410523875266,18117,"All"
-3.71118470887178,3.20663590918002,2.55162376527977,15.7033067864377,30.0439453477893,323.83404467624,18120,"All"
-3.59160576471018,3.07799844481636,2.47415623663495,15.1325696956445,29.2860932024234,320.21043904705,18121,"All"
-3.53269938507276,3.03926171963199,2.18295138578152,14.7671263906432,30.7312451267575,328.255705124763,18122,"All"
-3.02043150120776,2.50321029184447,1.69515310936119,12.9349085696284,33.7718616479891,343.944922313021,18123,"All"
-3.6364237265314,3.09385234092208,2.421540939854,14.5465004638366,29.4699488849619,320.616470624198,18124,"All"
-3.65417480494212,3.12199155798665,2.19913066992136,15.3791939827002,36.3944367280509,355.31871883282,18127,"All"
-3.49379393825127,2.94653271931982,2.12926949289814,14.4944116970409,33.7872889644226,342.252491685675,18128,"All"
-3.26902978767807,2.72114506498124,1.89834089186482,13.9513385756565,33.3402808019551,341.428375594626,18129,"All"
-3.30845758749193,2.78129028955574,1.84141185524602,14.3233111712673,36.1881580749258,356.115535656181,18130,"All"
-3.16043013563884,2.63330265222607,1.67090454316689,13.9435196773844,35.7636652711163,355.451657052453,18131,"All"
-3.42011813921775,2.87489174234448,2.01083078189415,14.5584141316281,34.5324035342879,346.882945106719,18134,"All"
-2.77858794730209,2.22846752253901,1.2235287776888,12.5200770616405,36.4852171854264,363.398427102823,18135,"All"
-2.73033883146423,2.17815092595414,1.25951378871719,11.8113601251661,33.4725802425174,346.814714892087,18136,"All"
-1.64537067062833,1.09056936739811,0.535997265450628,8.11098779280696,21.1622724748406,304.793425189356,18137,"All"
-1.55629513036271,1.02755081925958,0.431046753840134,7.98775566991288,20.3501627121962,309.363005988081,18138,"All"
-1.47759700643848,0.948393487631556,0.386118559453485,7.79775647610322,17.619948892328,305.181876858807,18141,"All"
-1.61403862554321,1.03006272431481,0.546556861122232,8.034050596339,20.3423266877849,300.355745821458,18142,"All"
-1.65294552844046,1.06027609020752,0.6102094798432,8.41200099563027,18.3191915183425,291.309622612519,18143,"All"
-1.46827890593765,0.86983021148643,0.469111231277553,8.1046403514108,17.870253976158,295.40335422577,18144,"All"
-1.65998840060247,1.0472274920846,0.655052917990851,8.46546686705552,18.4285349372791,289.690878684978,18145,"All"
-2.00431806502074,1.39253362020929,0.924104582519333,10.3065752660653,20.8994818494742,295.472228212886,18148,"All"
-2.03807112315689,1.43200853405318,0.963942194934205,10.4722873271284,21.2663278881742,296.313386810105,18149,"All"
-1.96178186499014,1.37097669932267,0.883866468318235,10.2483128830348,20.4473809062599,294.423926466872,18150,"All"
-2.06615024403947,1.48381411940065,0.961163341410457,10.4307142092896,21.0349089229649,295.34613588281,18151,"All"
-1.5843498586801,1.13595664855028,0.390121128921174,9.42218900091371,22.9912475935565,331.842854776295,18152,"All"
-1.84057303453303,1.29913474853429,0.866632325517136,9.80588386403037,20.6033247699197,294.325318197563,18155,"All"
-1.94892136475574,1.38245780633669,1.08829749614413,10.1062989442575,20.2908741115797,289.010709877252,18156,"All"
-1.52787450449769,0.955252131173354,0.928854355750678,8.47692578090647,12.5476987663466,263.761966203453,18157,"All"
-2.02090428211387,1.48058660536781,1.05769924056267,10.2931115057746,23.1908608875792,301.204242064997,18158,"All"
-1.95688789039496,1.41181293710641,1.05792324133761,9.88477113083976,21.5711552353528,294.024394139067,18159,"All"
-2.05713963098108,1.51042365115559,1.06342644734311,9.9755895021153,23.2321806460446,300.757140505283,18162,"All"
-2.00539244068735,1.46645113015529,1.02182120005022,9.70757557251942,22.3252235487429,297.466274039916,18163,"All"
-1.97371719342429,1.44832061573271,0.92885746008954,9.50857286961176,23.7911111509113,304.938294072121,18164,"All"
-1.7627608206269,1.24114040599399,0.74317581901616,8.92517643552917,23.067787428468,305.462979049931,18165,"All"
-1.77546115690368,1.25668622543833,0.708516794012008,9.04841853100143,22.6987015405486,305.654135787791,18166,"All"
-1.86008702068922,1.31910705702764,0.81299485659068,9.36583553150165,21.5613116243264,298.668378189017,18169,"All"
-1.84310717055004,1.28371797778043,0.857164674674052,9.45321594042962,21.0549325864831,295.504605822681,18170,"All"
-1.82048439416393,1.26416070055447,0.837930473744941,9.40384009171742,20.9132652097084,295.335676825419,18171,"All"
-1.90364497069727,1.35303710826697,0.85942870154302,9.504095788166,21.6947401107715,298.233808636624,18172,"All"
-1.86873684538691,1.32797734143464,0.798081249717941,9.40310488935226,21.6560797973428,299.617377215289,18173,"All"
-1.94852170847611,1.40712244113599,0.878840291054881,9.7233226170186,22.1122257749167,299.940878023207,18176,"All"
-2.03637456779491,1.49892599970844,0.957525742193747,10.0032333745341,22.3987801260411,299.871457329655,18177,"All"
-2.02966607174183,1.49220657232482,0.967507532750996,10.082009086604,22.6049031876316,300.55438708718,18178,"All"
-1.87315614954578,1.33226419713545,0.934116155798159,9.79750575959451,23.2505135164553,302.839487570494,18179,"All"
-1.84066000117952,1.29548268440821,0.88095900895998,9.79707771365005,22.6539574894201,301.703384962022,18180,"All"
-1.79078677813751,1.26807333284549,0.767761701516527,9.64239896754533,23.5807880655977,308.372332630293,18183,"All"
-1.87138731124945,1.34468789283631,0.839113708707767,9.8727942467115,24.064788131449,308.869218466373,18184,"All"
-1.54566011478799,1.04418108765139,0.498105000047791,9.14280152001879,23.7015805356342,319.394528646535,18185,"All"
-1.4949502807757,1.01251397851394,0.43331775333346,8.99548263709837,23.4252731251525,323.054272312825,18186,"All"
-1.26584550943299,0.792431587109758,0.278032390940404,8.42375657868507,20.9858042714981,333.360181061935,18187,"All"
-1.42277725732177,0.934395169737698,0.405591384816285,9.02917896243908,23.9148793358436,326.655159888766,18190,"All"
-1.37317977979889,0.894762461672322,0.355095441797807,8.68839165217348,22.5817852378423,326.125435448613,18191,"All"
-1.66096344098291,1.1739801615666,0.624850941186123,9.45125200563281,25.6283413337488,321.737660361207,18192,"All"
-1.55545840545655,1.06840378495192,0.498412277365307,9.15414680580127,23.6169896515954,319.350768409928,18193,"All"
-1.49462057708787,1.00827554370547,0.473652345311283,9.09285141640435,25.2916891993463,327.27531022017,18194,"All"
-1.75392372640359,1.23456974092165,0.788493951590259,10.0718778313157,27.6304648367352,325.605717656869,18197,"All"
-1.67332758034762,1.15478532202971,0.765298481632486,9.6050461880888,25.0877349944371,314.067651925672,18198,"All"
-1.72170389498737,1.20317316854202,0.818651931074012,9.72734827743452,25.4822002270431,314.512717755437,18199,"All"
-1.74429201976004,1.22669567642213,0.776236903293113,9.54817089866714,24.5846009057454,311.798918722949,18200,"All"
-1.66981316553465,1.16218581102159,0.696211648659582,9.456403755064,23.8605350550839,311.175108491911,18201,"All"
-1.69941161367017,1.13836018384528,0.91717819139354,9.55276182267251,21.5566359887303,295.545724214611,18204,"All"
-1.53728039315704,1.01317691804967,0.506313140690128,9.40019851785837,22.3640699696517,313.823516350434,18205,"All"
-1.76307864609607,1.24235249074512,0.631049602719137,10.2679110992984,27.2244642894571,330.779016822722,18206,"All"
-1.72969530134645,1.19240585693168,0.671996679798517,10.3884415664061,28.1575974257798,332.938737549994,18207,"All"
-1.82171987285266,1.28372371996161,0.805034460318411,10.785462601584,29.2738952696694,334.139353700461,18208,"All"
-1.94787633427791,1.4146036936841,0.932282605381813,11.1983662729105,30.0332316471881,335.031985731409,18211,"All"
-1.80028994199408,1.27077174181463,0.785937741017145,10.8218692694977,29.1901305712715,334.438935912117,18212,"All"
-1.49909390085584,0.982295723692829,0.528286238659631,9.65741387706205,27.450977882366,334.119844289027,18213,"All"
-1.59433389401591,1.07739071830309,0.592523095684948,9.86268245725765,28.2457675387269,335.238450505732,18214,"All"
-1.5055800484365,0.999594711877211,0.51586350268921,9.66325829585886,27.1891834588233,333.922475836837,18215,"All"
-1.55771584955756,1.03761806181656,0.548462560489606,9.70949339461704,27.7386345924336,334.76195010364,18218,"All"
-1.53913554284241,1.02088024679897,0.552273077611098,9.72689881908806,27.9559826041836,335.424935062416,18219,"All"
-1.55935228356204,1.04738127315757,0.529988258804738,9.71235797732322,27.8392653498477,336.458756591893,18220,"All"
-1.09037377985218,0.596057666739053,0.210238802809977,8.39710753949064,21.1279749071354,344.542362344578,18221,"All"
-1.14943242141495,0.649195353190795,0.225204901705356,8.55417571994516,23.1740008059112,348.615392119572,18222,"All"
-1.1827205706674,0.675761670731954,0.233916166257747,8.62970409084531,23.6478692117377,349.048957612591,18225,"All"
-1.33657747386636,0.830411668973602,0.293503241218406,9.1859067063793,26.8890499400835,354.328989589372,18226,"All"
-1.2821525790583,0.776975878682864,0.27251943994051,9.01573017938435,26.0685335826242,353.211835662411,18227,"All"
-1.34534335735496,0.829205999053247,0.322204367063888,9.31265286028625,28.8117330774773,357.629906652698,18228,"All"
-1.06496115780178,0.551633269983422,0.198786489309279,8.25987035105649,20.7081867120368,343.773667312504,18229,"All"
-1.34473720235194,0.786421119845951,0.501330058149759,9.25743030146986,26.3970118362663,328.396376189614,18232,"All"
-1.77642642663905,1.2068340860542,0.834391306766481,10.4862175042781,27.448446727678,324.116061929358,18233,"All"
-1.67382618681847,1.10558047438852,0.686129154117401,10.2200386898804,29.2619613368328,336.49641542405,18234,"All"
-1.60398235854914,1.03375690660657,0.723550096599884,10.1971563961261,30.0641718668542,338.343661533714,18235,"All"
-1.54059001268461,0.965703239562384,0.640431784548291,9.97388698946974,29.4976092464328,338.24224580978,18236,"All"
-1.57293159160175,0.997194381023222,0.675217971821652,9.8871030099168,25.6790753935624,319.700311456474,18239,"All"
-1.43795416105548,0.865129413776139,0.502740338924165,9.66720212886217,28.3535186388504,338.858171300136,18240,"All"
-1.47526214190481,0.914548915568527,0.48103387889783,9.71626811090815,27.7992819009282,338.409289389632,18241,"All"
-1.14463314100588,0.604191588901932,0.247702251171176,8.58120978049364,20.6673909760824,329.700133326312,18242,"All"
0.116194985927905,-0.657366899489434,-1.06270606899929,5.32122015024236,59.092893287529,356.929401662392,18243,"All"
0.243372759314055,-0.774935054764765,-1.20929707984731,4.99040764773426,64.0040760051613,355.600437592599,18246,"All"
0.309949480288083,-0.840177334961677,-1.26229194374526,4.85191643558176,63.251784536971,356.320531248324,18247,"All"
-0.975388802274229,0.435820772951512,0.170360428777644,8.16727457089104,17.0539775861198,343.116898504066,18248,"All"
-0.879886330001247,0.333160767589403,0.143791640718303,8.0375616572907,15.2967971537879,342.473845457232,18249,"All"
-0.990119954946023,0.458901547823095,0.162014162581226,8.5222960612865,21.9650859845269,358.394627966797,18250,"All"
-1.10205350873223,0.549478480583382,0.21486133519492,9.07549796680311,28.9305582238456,371.195170445908,18253,"All"
-1.00263160197984,0.471239285086833,0.171265772254003,8.54175388703822,18.8408200727482,352.001230142415,18257,"All"
-0.853752866872238,0.296583902299842,0.113819867866488,8.29537848775736,22.0003681726306,366.764926609833,18260,"All"
-0.944134646570099,0.436723072615352,0.160371816280844,8.46907176510392,18.2150970260169,357.124861544309,18263,"All"
-1.01655130824092,0.483028401274273,0.154381900580173,8.74628833127224,22.6328848494411,376.632661854152,18264,"All"
-1.04401573505254,0.505287768692575,0.160356076369459,8.77172947678054,22.6991082050861,375.839325859088,18267,"All"
-1.06981413897029,0.523758442155232,0.157570070696107,9.11881550170436,26.9449908759154,391.343620083041,18268,"All"
-1.03067206719552,0.490572173590978,0.150447389840367,9.0711032119224,25.793359009962,388.620669192382,18269,"All"
-0.962967433924775,0.433780420367136,0.143367819528062,8.76290418172757,21.7924254939642,375.815377310989,18270,"All"
-1.02251602198598,0.479459940719199,0.152277667850775,9.16171277720484,30.1337250718337,400.227922994524,18271,"All"
-0.998800191784349,0.484532428982177,0.15001693240493,9.2026842028894,25.4138520422763,387.608295291467,18274,"All"
-1.29950615319817,0.77047335546408,0.294093820826689,10.3645408675397,38.6314962671647,413.805862540407,18275,"All"
-1.26055407571114,0.738518526335395,0.252102407428044,10.1254211064513,36.8316426927975,412.062519949552,18276,"All"
-1.47898684117837,0.961956998621281,0.393056366440826,10.9421903625808,41.1836031370999,417.662989615361,18277,"All"
-1.56275342530567,1.05272617342518,0.487059366874051,11.1672251892315,43.2555549303719,420.689966914378,18278,"All"
-1.91251781870333,1.42048645605076,0.642866676303962,12.3263414905271,43.7574212241134,417.880164086508,18281,"All"
-2.23129471645765,1.73720080603376,1.00297259092829,12.7179933165421,37.5803893136978,373.171594454178,18282,"All"
-2.37651644064273,1.88242459277794,1.09898003408344,13.0334183568285,38.0983225128329,374.116625485325,18283,"All"
-1.48560636560455,1.00458553199798,0.308706019410277,10.7432044601047,42.1083254955355,436.961245030988,18284,"All"
-2.23410691260814,1.7530144366851,0.863619255830211,12.4164408398759,36.8787507158589,373.695583349089,18285,"All"
-2.13613278608214,1.64603498448178,0.71689623276947,11.7600132404921,35.4074357984356,370.839339589876,18288,"All"
-1.83137554028807,1.34027522065311,0.512015469170602,10.6948063046533,33.2965191613798,368.945482744068,18289,"All"
-1.55190467752295,1.05878202075738,0.345161926708272,9.61887998643915,29.4546681547831,363.847057191266,18290,"All"
-1.73938945687565,1.24928222600011,0.42266779054337,10.2259982556516,31.5759692915577,367.630565843433,18291,"All"
-2.18026895738736,1.66406546363858,0.808281268185551,11.2821034842539,31.0603804240658,344.949217388353,18292,"All"
-2.24257428401092,1.7143687275657,0.856977270716646,11.5379895043807,31.3082472734177,345.057059298901,18295,"All"
-1.3484947656344,0.819392964791428,0.243696385681305,9.03392797431142,28.3658430221002,374.826784274044,18296,"All"
-1.335455031304,0.813395345683594,0.241106450623589,9.02214132846179,27.8542753770831,373.607752165861,18297,"All"
-1.48814823311483,0.977075118785428,0.306294867737261,9.73133040337502,32.2487942432443,382.715151294052,18298,"All"
-1.64273761681662,1.12367615648622,0.369843822504901,10.0763087173492,34.6973939977501,387.359558609364,18299,"All"
-1.88385025627339,1.35179643724282,0.528725203455694,10.9109855464763,37.9974222175635,391.655324046781,18302,"All"
-1.39670755676685,0.859604525234817,0.213181159223014,12.3137605175861,53.9201667165269,658.224999828804,18303,"All"
-1.32785738697591,0.790304084689625,0.206049298296529,12.1590766506493,53.1230693193623,673.604147131873,18304,"All"
-1.63764685061317,1.09928648186403,0.24550077945045,10.1738407098604,42.0703852603304,405.601507088758,18305,"All"
-1.72285637053656,1.18640608094151,0.262533076032415,10.4142093684967,42.5807321003824,404.894028038744,18306,"All"
-1.73086554772526,1.19904371635086,0.26493109190419,10.4330355573657,42.663706684642,404.771583048105,18309,"All"
-1.81858207031389,1.28907250461153,0.291008525807616,10.2724754092921,40.6038967918791,364.805299244129,18310,"All"
-1.86022151201332,1.34108181520072,0.300730464609968,10.3654942085297,40.9831470648896,365.772717874447,18311,"All"
-1.78193864801004,1.25598963778658,0.277886692958303,10.1934732509296,42.3313173923225,387.846643659214,18312,"All"
-1.797569087648,1.28155371518019,0.28145730624952,10.092076318094,42.7899206643636,389.924171972948,18313,"All"
-1.76516597994552,1.24035886223555,0.267069800231707,10.3323279851879,44.8439003398837,418.723032799901,18316,"All"
-1.7175678102782,1.19155640261021,0.257404448810702,10.1675447545495,44.6731136401439,419.87117916838,18317,"All"
-1.36310983563729,0.821278941997496,0.176588074779583,10.143430996358,43.974428628215,505.861612432765,18318,"All"
-1.35222559986326,0.818551530105556,0.176002185744357,10.1283908985999,43.9966692617707,506.100081001714,18319,"All"
-1.40615786865687,0.875335141020307,0.185353599033828,10.1738423985641,45.040970498015,509.561886754654,18320,"All"
-1.24892383625105,0.703685207547916,0.150757597012172,9.62111513733469,46.6335038992826,525.629594650485,18323,"All"
-1.50609833896114,0.988992954010528,0.268186752704517,8.07660539100995,28.3285541286419,304.606970938273,18324,"All"
-1.76674412749757,1.23366949320137,0.312072370164623,9.03977058552849,31.3868640895426,329.163622757308,18325,"All"
-1.74544878282431,1.21431007436736,0.330021561767456,8.51959035345285,27.7747436234364,284.535591918956,18326,"All"
-1.18396735369744,0.635948409055808,0.150768627621548,7.69629567263721,36.2073635150687,440.698744559218,18327,"All"
-1.31350000240022,0.80939916071792,0.224079082757354,6.51900823095529,27.526535580105,277.249549846149,18330,"All"
-1.20754748405315,0.707425003623988,0.204431886070263,6.11278154519144,25.8706991187354,262.037144480676,18331,"All"
-0.906111097025718,0.430222788845228,0.333753050737468,5.01166760197599,6.90926580270185,233.089452580944,18332,"All"
-1.1088905549775,0.597746810297348,0.184024255295529,6.69544953059459,24.381957617358,358.895795793043,18333,"All"
-0.579976209518663,0.194785189263184,0.176851714331428,4.88168195616519,4.83774612506982,245.043244701885,18334,"All"
-0.230513411590663,-0.203814277574144,-0.153761788774632,4.47105635700828,3.51622858377534,272.519299791521,18337,"All"
-0.14862373397331,0.336890357426008,-1.33433346672716,4.06768985892852,1.17220629994163,225.43294474903,18338,"All"
-0.0138582938937588,-0.350571626325579,0.343472776192106,4.75183588417706,23.2924449836229,301.967048627133,18339,"All"
-0.395801172935245,-0.00423843765504977,0.247675816678352,5.04222257516612,5.81958053908431,225.519515983639,18340,"All"
-0.543332564923804,0.0818008534928269,0.441972106809233,5.04647888582274,6.16509868422176,219.652493319113,18341,"All"
-0.360618376924697,-1.40553695179974,0.34626537230219,5.07486217185066,0.0914451853446679,278.102266226806,18344,"All"
-0.464542805377648,0.095336293484123,0.168358628444273,5.4459605256521,5.58892052271001,241.672190188327,18345,"All"
-0.584015251913264,0.175774940089841,0.459176832979932,6.06248574206557,8.28536394256229,249.431874105012,18346,"All"
-0.714779573706083,0.230395456544354,0.398469922557285,6.14044586929294,7.23189125891823,245.16252230331,18347,"All"
-0.948654514421145,0.452971562964252,0.689269453621854,6.44210345859849,7.40111891856111,237.311282600822,18348,"All"
-0.87869108268667,0.411116800389922,0.62437950791255,6.30990296532067,8.13789337219801,245.709984548203,18351,"All"
-0.846417154125166,0.388655010390505,0.652190156614984,6.27805122564118,7.09680942037765,233.708261928674,18352,"All"
-0.796028749398596,0.35893587568402,0.585354070694011,6.68360036187878,8.81973347929102,251.994260153176,18353,"All"
-0.770554600537618,0.328522450045239,0.610439369538393,6.36062218550189,7.54028949633086,239.934705693954,18354,"All"
-0.781461550161934,0.327135408305574,0.719724608023216,6.31192929202091,7.33905335824362,233.62713210379,18355,"All"
-0.634400786565097,0.319730667769861,0.212331957539391,6.4558479591084,17.6778890918629,305.463343103563,18358,"All"
-0.443316280507119,0.117444050637371,0.111235380398297,5.99978767324536,14.0677078424855,304.461050596649,18359,"All"
-0.379645621583998,0.123760864562428,0.105476589862442,5.84969641168078,12.3136200333654,302.498837331503,18360,"All"
-0.480830893955191,0.219561351700059,0.144190550518526,6.06950515021846,12.6546238556963,301.878884797861,18361,"All"
-0.738951335046608,0.358731657659088,0.85379659429424,6.48667788393207,7.33464133058194,230.535203874547,18366,"All"
-0.557434548383303,0.3641036967831,0.502021924854567,5.82730251485789,7.73598368768334,245.609556630747,18367,"All"
-0.561716198126099,0.330702420720721,0.508518470028312,5.7570655443506,7.39133082787418,241.028110020954,18368,"All"
-0.612321824762253,0.333902847825676,0.57165272501924,5.90379261575857,7.36423588486118,238.231723462438,18369,"All"
-0.577069437122941,0.172010930245784,0.800134995702595,5.94407992267763,7.36499158091956,229.113345111069,18372,"All"
-0.450285321794918,0.0905122774398053,0.500999855888087,5.74780138527246,8.19607312811818,245.043098034217,18373,"All"
-0.387182943427296,0.028340028534998,0.534611258413319,5.84110263916214,7.59838826973599,237.982000718777,18374,"All"
-0.494067416760859,0.108185178158302,0.550570316424619,5.90135003673513,6.6519202417402,226.343745164894,18375,"All"
-0.56434244105913,0.184286609979213,0.5932924705214,5.93540523938047,6.90798771519482,229.532403969343,18376,"All"
-0.540543678471172,0.215292824439309,0.350964016528484,5.74659965526282,6.14951384146609,232.891951793831,18379,"All"
-0.576609891764844,0.188933950095149,0.337631747094105,5.82714192418204,6.40145875920399,237.284103849534,18380,"All"
-0.612194279879526,0.212044300203595,0.315294355115894,5.84804860686416,6.2687267658438,238.83353465161,18381,"All"
-0.437433806690638,0.0722830191567137,0.0573916266634203,5.98668736621061,7.62237422386768,350.035216153063,18382,"All"
-1.24359127610232,0.896860125502974,0.355852075102582,7.62249980584217,16.1642836239426,199.203656249335,18386,"All"
-1.19452216135846,0.839157618777877,0.341984050871582,7.51443183490333,15.6728563047474,197.722820331642,18387,"All"
-1.14279802598997,0.798728384330968,0.3352828727685,7.5513199135793,15.1445508075475,196.601565868346,18388,"All"
-1.00963225454959,0.657364181631312,0.273759403895595,7.26866097497013,15.5065389907242,208.96934540888,18389,"All"
-1.32258558462374,0.967960438840709,0.389235952998617,7.99378818369096,15.8286909569437,194.976130173181,18390,"All"
-0.475529554805903,0.039804551507982,0.0419459474690432,5.78353443087702,5.16986494995202,284.191956227838,18393,"All"
-0.484624363030334,0.0168717102592076,0.0596918909223136,5.70195553303591,1.98618548093084,267.995166033429,18394,"All"
-0.467758356408223,-1.24582986860643,0.479503204506608,5.26365502189934,0.0000000250483629287318,250.395070355357,18395,"All"
-0.648925521219673,0.277885060831611,0.151981669794003,6.44953594861506,11.192918839244,317.022443974106,18396,"All"
-0.633727223255696,0.293554460747916,0.159901453165825,6.36523019169577,11.0945667694693,320.817738457417,18397,"All"
-0.937338900887653,0.514350064948011,0.449012898548553,7.24458298300835,16.6883562850763,285.991601321123,18400,"All"
-0.914566143464873,0.483114556853385,0.302306004620728,7.3509601975919,22.0660896654811,316.950705373789,18401,"All"
-0.94365172206039,0.512133209882334,0.331468051464121,7.4122852289766,22.842661040543,317.78508935435,18402,"All"
-0.962601372948415,0.530934340984696,0.327710172471621,7.43139022142792,22.6097547370237,317.576520756393,18403,"All"
-0.918087346267552,0.486457219439521,0.268827242523479,7.31782672839357,20.5305145100795,315.280998674988,18404,"All"
-0.894888042019698,0.416003883173086,0.417747043058388,6.75427020220368,13.6324605907961,275.973479249993,18407,"All"
-1.21403060106801,0.742407874127952,0.736788102485857,8.00428573495584,19.450282197005,288.082326820699,18408,"All"
-1.1243794148328,0.661120543551808,0.659707218973336,7.56887863956252,14.0054680982887,271.380954682698,18409,"All"
-1.15540304877815,0.718267889791183,0.593113709027862,7.54823222950452,12.2476503901099,269.633921350027,18410,"All"
-1.28025550701274,0.850242639961154,0.556949473157965,7.98523093645201,17.2209470003339,287.504431468541,18411,"All"
-1.26502827858467,0.793881609391681,0.715762629725209,7.94988444775751,13.6037000696135,270.317147712681,18414,"All"
-1.35829911196038,0.845190534935407,0.784545383991388,8.2412035411467,15.6018686600894,275.058943404342,18415,"All"
-1.30628290125067,0.806836781048102,0.672069778921735,8.33584888678323,19.6361185819065,291.696066367249,18416,"All"
-1.23272731853847,0.71979396962354,0.669153710026223,7.9823221734947,13.550143073773,271.15005669668,18417,"All"
-1.37512874207125,0.878110540212031,0.788796466684568,8.59538662723106,15.1402250071126,274.454805882863,18418,"All"
-1.43067443465483,0.934294319300248,0.803830871807669,8.70188991305888,15.2843425048851,274.994328586974,18421,"All"
-1.39737396511656,0.914804171636445,0.723159700961266,8.59276069283266,17.2745823993568,283.095330651565,18422,"All"
-1.06491373088877,0.617087066892066,0.438706951934534,7.63593086028598,14.8989593225477,283.672454206626,18423,"All"
-1.31594606320036,0.849072663528947,0.688033435285244,8.10119366079524,16.5814484675516,280.537001807649,18424,"All"
-1.3408847533728,0.874913572861971,0.671179914307843,8.13510839374582,16.3118540263603,280.502064032872,18425,"All"
-1.54752159126302,1.07798756514832,0.659079507836303,9.09773948758083,24.4458613847923,314.182156194954,18428,"All"
-1.43586186456154,0.966226497655216,0.507153420689071,8.79036309523906,22.3244493354576,311.746901134114,18429,"All"
-1.4962369920059,1.02805105136268,0.562789646647451,8.90064046104228,23.2399983304386,312.926869632119,18430,"All"
-1.28542978905362,0.818981269628261,0.381114827142373,8.09673140333748,22.7475398093474,319.823102989263,18431,"All"
