"beta0","beta1","beta2","tau","TIME_PERIOD"
-561.380928929994,561.144107513402,604.432660991731,6910.26619039383,18779
0.6093739843858,172638.619834369,-172672.835065545,1,18780
-735.772944145335,735.518222650774,782.591783453096,6921.36971089684,18781
-12.5820007318812,12.3958325461453,35.7627693751175,5724.58664655913,18782
-463.33776374449,463.103932864762,500.942318275744,5821.27424054302,18785
0.435145064177737,-133949.80819161,133928.258026944,0.905645887477725,18786
4.82910129204959,-5.058047776431,178.208424329084,34373.554948509,18787
-492.943406683838,492.684220972129,533.605720964536,6377.31604457007,18788
0.548471133249576,189965.12988559,-189999.094451002,1,18789
5.39347796919917,-5.6176932840155,140.233418622364,29158.95263733,18792
-935.617960635442,935.36449184154,992.3730561098,9110.75186089744,18793
29.2325224206436,-29.473155137334,536.610111552355,107307.921304785,18794
0.430590473975976,-161734.999927962,161707.744559476,1,18795
0.512827188480865,4968.9519617729,-4980.79041916764,2.70326165184132,18796
-321.345015559646,321.124985581936,364.250622534065,8445.11341964301,18799
13.7221109008003,-13.9505571426241,214.197720062892,44884.4865406295,18800
14.2628717511763,-14.4816648794563,519.059503527451,102957.628753621,18801
0.441164082253529,-134527.492263743,134506.443864244,0.949499493328032,18802
5.13098090723197,-5.35121735234215,166.078175532475,33144.3295965681,18803
0.603252374613575,-172674.61760493,172640.644898762,1,18806
40.2654484751677,-40.4848740686001,723.200460687199,148684.605780255,18807
0.46491746029884,-131070.659189077,131047.031215009,0.923091462809881,18808
11.0991164391639,-11.3118241946083,183.684332211212,38763.9954407955,18809
0.407702775886792,-125338.922589432,125320.123157187,0.93269639177886,18810
-480.107633593113,479.881091592137,522.233659689505,7169.1264163203,18813
0.160325891936673,-118732.743522243,118722.11554599,0.942022671740227,18814
0.556627710820661,209283.360731422,-209317.747610512,1,18815
0.367945749088096,-131222.065840013,131204.604000969,0.941372723615766,18816
0.655094128917265,220056.469909251,-220104.565342202,1,18817
-842.855264829093,842.615451360045,897.708363947585,9360.46803665694,18820
6.28571259505658,-6.52879554236907,175.293033369086,36830.9407879837,18821
0.360396593222647,-123214.128339746,123195.615485286,0.92568406495362,18822
0.444834205540156,-191609.016810925,191578.157850713,1,18823
12.4398092261196,-12.693381429605,347.958350379795,72298.4353279486,18824
10.016956329232,-10.274965311769,315.580143662151,63568.3063124106,18827
-430.45691459002,430.155265314582,471.401474849958,6509.99324522291,18828
0.153588798112628,-128775.927402406,128764.35073341,0.957629793249712,18829
-644.47330253768,644.187556762589,695.764666785993,8523.27591536858,18834
-354.326367698446,354.0943287073,395.235604566211,7594.75523713672,18835
-453.288687815831,453.026185829387,499.174989857667,8209.77653367734,18836
-316.633188453279,316.38585157285,359.55966099297,8287.96898988473,18837
-854.363180976654,854.095798516409,914.102127481874,10552.3229726798,18838
-34.8791006877792,34.6465283248125,69.6496799337844,7941.14354565943,18841
-301.854837966235,301.611103969592,341.961511258132,7654.20107445096,18842
18.1403237101166,-18.3916854920065,406.668105555203,90927.0250850203,18843
0.237611835267188,-130721.976798644,130707.373105153,0.965819138396076,18844
-94.1980230299582,93.9584069790261,124.972498178046,6650.67414093546,18845
10.2830240349216,-10.5193412524105,378.906203745354,78706.1658105505,18849
-405.740427903004,405.483330644335,443.704893762937,6194.38002312581,18850
0.676395088724633,133939.884974101,-133963.250533755,2.06536854138934,18851
0.483397265082563,-164408.812389587,164377.794721344,1,18852
7.52993856386744,-7.75541429789213,211.526401737948,55090.0751180541,18855
0.553522442794369,-170700.472313548,170666.903921854,1,18856
0.71924809490971,-263024.391168565,262958.332090447,1,18857
-333.757258972634,333.51190724934,376.381183877969,8442.17368590891,18858
0.790799485274705,149738.704528779,-149775.268756196,2.17162665089599,18859
-401.779068854596,401.527910684888,442.064712911477,7142.07632893471,18862
0.513073938149125,-171681.599315407,171650.818903474,1,18863
37.4617175746775,-37.7084397867029,687.762239520012,147311.315130209,18864
0.229674520242099,-137775.34549373,137761.161438525,0.946089090041903,18865
-539.741279499724,539.497256296571,583.122571413841,7327.88882110366,18866
0.789941455918082,286440.245410693,-286517.666223444,1,18869
0.278252763295892,-132022.74710615,132007.344498216,0.982890521884711,18870
0.621725278810492,139841.721843009,-139867.594847366,2.09865711995584,18871
0.294099151512842,-121955.224311781,121939.124951378,0.918172368395677,18872
0.450133493944233,4355.39248511441,-4365.97487420192,2.70942472182026,18873
-321.880515683824,321.668425868331,360.365865747754,7305.1210884111,18876
21.3356833169335,-21.552534202451,569.054921862509,121108.065458801,18877
-653.511075111839,653.277471629361,700.443975269622,7441.36836621518,18878
0.731154248381273,157307.477024493,-157339.80209984,2.13019469008998,18879
-529.625396083009,529.406661143956,574.6927276532,7987.45097545472,18880
0.387301679058999,3532.63835774509,-3541.7862395921,2.71056911435592,18883
-567.144099756628,566.898725726029,612.275425512222,7529.42278946484,18884
0.453449993471518,-133431.302207484,133411.090873666,0.922285659226633,18885
0.555683607132597,4965.3684670476,-4977.31864916305,2.68648667816698,18886
14.1073553405913,-14.3292474191041,237.065653937487,49884.7788365064,18887
0.204439223604336,-129124.628029968,129112.113105877,0.962910686662475,18891
0.513503054474217,3505.45984781945,-3516.66021744194,2.78703674145697,18892
-857.841717878182,857.606247968561,917.521859717214,10594.4647929407,18894
7.60930268700523,-7.84172121141123,276.729536657046,55186.1076429985,18897
-373.332509696319,373.0987588483,409.947695698507,5840.66782338767,18898
-596.94301361105,596.702372715181,642.042688114356,6942.59497936613,18899
-765.961161477764,765.711299539638,816.120459241425,7690.3873403863,18900
-577.187011583837,576.947278945744,621.975522033046,7168.81760968969,18901
8.49680328479036,-8.71272122988692,92.0777816098863,19794.0129533701,18904
26.0451425917514,-26.2780421777764,629.702541005245,125127.447747332,18905
0.631903720492746,131016.133653047,-131037.69160218,2.05275535825984,18906
-338.930819530571,338.6797572873,375.939832615004,6021.59281496858,18907
9.2411935707684,-9.44267257179693,271.654137165661,56346.9056224848,18908
-327.324962218579,327.115875923513,368.209069593951,7598.66475358675,18911
0.820630973688167,283314.915374345,-283389.119101657,1,18912
0.894803793214034,155480.158278654,-155522.296096358,2.20049092900303,18913
6.96308920103333,-7.17206092968155,241.764972822854,50089.2340541106,18914
0.336522205896424,-136605.865315517,136589.980623423,0.964885897957737,18915
0.425582072454696,4469.1682574206,-4479.01700441988,2.6611962816759,18918
6.81772253511616,-7.02154755041412,151.077100601724,31156.62824202,18919
0.528026027612861,5258.70417766806,-5269.98048457329,2.64116287383416,18920
-103.902511642612,103.703942779664,145.576305186923,7634.68917667407,18921
0.537591260136211,-129096.831542843,129075.156400671,0.972644073008266,18922
0.462736004021901,-135195.332069811,135173.751079396,0.905560130189584,18925
-799.474932223697,799.259184712371,847.478845432189,6564.10815098134,18926
-240.990814310422,240.792166977049,281.282555571131,6894.77350356069,18927
-741.862400031385,741.613728855123,789.43719338556,6773.71261784943,18928
-1144.00403861855,1143.79429945706,1202.54201728324,9825.47777367222,18929
6.34515591512893,-6.54207365669969,164.785845541602,34072.5829796336,18932
6.46966744711059,-6.67143679660571,159.27351630705,33306.6502962413,18933
10.4746605235661,-10.673460051593,218.086399550362,45255.7058205083,18935
-114.397257776974,114.192251415213,143.209830411188,6344.65523957547,18936
0.577403176122581,135239.688424559,-135261.123443692,2.05413098528831,18939
11.1397153878492,-11.3578679161584,456.701626052009,92499.303557877,18940
-797.829101808891,797.591310365703,847.076825632928,7530.45256703647,18941
-600.031638883828,599.790679647931,644.539022982845,6955.23039509525,18942
5.94328531956781,-6.15495131964587,212.412759357096,45225.8344723651,18943
9.10179142168186,-9.33083335534817,220.552645343123,46535.2519516474,18946
-1113.31119211792,1113.07762151187,1170.39714722964,8264.6334696251,18947
7.37989666501635,-7.60164498959395,91.2743235391699,18956.6234979324,18948
0.494566526283798,5728.26224283091,-5739.3284740782,2.60547828922297,18949
0.411518080752547,-145202.029828674,145182.647708026,0.911226918723662,18950
-436.788524752373,436.570342802688,480.296871115881,8506.39155257399,18953
0.483596812089738,-165271.41763606,165242.478324886,1,18955
-910.32725686839,910.081181925691,963.537736218562,7762.80506276373,18956
0.414157709262591,4316.70949611605,-4326.37753362929,2.66210215238695,18957
0.471013745470903,-121842.926699143,121822.496703742,0.973135763331937,18960
0.358939712226034,-161165.706239304,161141.998208872,1,18961
-852.912168603854,852.657307007477,905.408135131835,8104.86343749524,18962
-633.867608414205,633.622133992079,678.191223104903,6618.66929738251,18963
6.62450029295941,-6.84645403028223,235.944405344311,49885.4992854501,18964
7.66998540775189,-7.90019620265363,207.641380136114,42889.7872873936,18967
0.645140887218114,142259.018933087,-142286.048231297,2.10749859312732,18968
0.441013360680312,-173801.320675964,173773.650388267,1,18969
-1.07078274017701,0.883209328899101,60.1329278418661,15097.5455972932,18970
0.736532899113057,-254189.658265574,254127.878381757,1,18971
5.14854587653528,-5.35734506510967,159.029459009395,37784.6644260058,18974
11.4343891454077,-11.6544010339296,349.902963021076,75065.5418969775,18975
0.300599659962424,-131132.048549445,131116.149921987,0.939571235543786,18976
0.546161723731754,2629.03330327094,-2640.73461961097,2.9349286364842,18977
0.544003439377046,-168906.529442649,168874.750659556,1,18978
13.2146208027374,-13.4477223260655,428.390552389906,88770.824783505,18981
-760.389097072941,760.158670532433,810.594938238587,8209.70400184955,18982
-376.341160886774,376.1262678446,413.568647779706,6800.81789976367,18983
8.75856864781744,-8.9583805160664,159.896639719039,33538.2721123966,18984
-786.640863228603,786.438677223889,833.73863097235,6794.48649417492,18985
0.434167672076297,-123961.391272237,123939.987378995,0.89511345050372,18988
-696.64280137115,696.430606275216,745.994445518922,8583.74078455205,18989
0.675120668127537,132523.157020814,-132545.989346724,2.06521503473009,18990
9.54748069393914,-9.77393595671403,280.592770075817,56376.6211109394,18991
-425.208878556504,425.00831479299,464.177286961405,6788.54155308017,18996
0.433113474397186,-139004.383945748,138984.97505603,0.93806018707574,18997
6.88582667911097,-7.08733063150304,249.080025760332,45135.0454062886,18998
-565.895916051816,565.681844781034,607.406265426327,6014.09751885613,18999
0.583828768373178,189113.746076946,-189146.794407466,1,19003
0.70275461522342,231829.463273,-231877.614377037,1,19004
0.507846726188224,-157521.401618759,157492.396889053,1,19005
-1415.14919444251,1414.94338248236,1479.24615763705,8900.77539163956,19006
-119.831046511509,119.666731582647,157.529979149746,7046.57689644727,19009
-110.422286671834,110.251387807693,152.418944218266,7664.52887270702,19010
-66.7930098229956,66.6270103001381,106.713331325992,7737.04286127212,19011
-1118.92829584156,1118.72969176213,1175.72377695063,7981.69915926308,19012
-801.940281400616,801.715584957596,851.046159019675,7070.7407279809,19013
-1197.60709216373,1197.42123995267,1255.82662618833,8533.36385308858,19016
-1463.96475102709,1463.76638500461,1529.36971356212,9420.2612856396,19017
8.41500713284047,-8.5823754093671,223.256802180094,46329.2436740047,19018
-715.088221748528,714.926124349415,761.138692655947,7045.09736546167,19019
0.536818395629456,-134487.478873487,134465.414704423,0.942986212901478,19020
-699.98552660104,699.777165403316,748.122584623408,6904.09746776424,19023
0.527913882860629,158119.465175234,-158147.005760675,1,19024
-1477.98896911127,1477.79477274814,1546.38415629096,9231.18830061,19025
0.488312575634221,-131060.331649823,131040.475439232,0.972196467190418,19026
7.40759531106291,-7.55381938969518,179.450318489656,32091.5587208661,19027
0.732393427659488,7364.21403613259,-7377.15004791143,2.54435425590288,19030
0.649696466259645,-147036.712821507,147011.995216393,0.925622955188831,19031
0.664910127561175,5553.75962542667,-5565.97376897294,2.6476946507629,19032
7.68083641138792,-7.80230771816793,206.267562900244,39619.6006266002,19033
-1216.60813257633,1216.40067935967,1279.55394536043,6977.30118152696,19037
-394.460852079396,394.308756964054,448.04931575536,7855.81312788401,19038
0.808625172386368,-194406.220896493,194366.382389127,1,19039
0.898659729068254,-221975.224195243,221923.106426766,1,19040
0.522996721709817,-127983.464859269,127965.266684165,0.934986785723996,19041
0.687136207473381,196566.369960641,-196599.456734193,1,19044
-1164.01621851774,1163.83886306734,1224.49309734017,7772.03620024735,19045
0.714923118991587,174994.123012182,-175029.672258212,1,19047
-947.849305271144,947.646212059992,1004.75066802296,6738.82160298028,19048
6.63347979640374,-6.77790635301521,147.072957663908,26156.4939976533,19051
-792.238152966293,792.068945784909,845.867530086474,7530.75710018116,19052
0.336220186659706,-117447.848027813,117433.2279763,0.951067366003111,19053
0.591967020022114,-130159.196127004,130137.192651829,0.93475504476181,19054
0.6730529065048,168436.712931627,-168472.07837068,1,19055
7.67814643336648,-7.81186005895425,254.899520805956,64602.9677170305,19058
7.25340273674559,-7.43020123754204,258.300655264815,44578.5144573836,19059
-711.057543065244,710.87918019634,759.666788116119,6606.81299843453,19060
0.790371879900792,132052.229821556,-132075.372657397,2.06268972336153,19061
-56.8124062201269,56.6581252075473,100.110431470448,7030.99627475798,19062
0.691069221310276,-177315.693347916,177282.847407687,1,19065
0.717376670366485,9139.69919030246,-9153.26438941736,2.52680278903658,19066
10.693788762523,-10.8280817226713,289.657497470854,48530.9385408531,19067
-1628.38284264664,1628.19114191376,1699.87810076683,7922.34224415072,19068
2.22344115153482,-2.34857657131802,72.8696730874109,12842.4339459098,19069
0.609166506465778,-133348.363302567,133325.1004522,0.936482492960172,19073
0.772762105266069,9702.39743983146,-9716.76798365661,2.52105494981072,19074
-1244.82258758766,1244.66265976416,1309.00603075627,7916.25569752758,19075
0.795212025148433,-188853.447902668,188815.143432798,1,19076
-965.725095141849,965.564120398906,1032.23498700592,7659.96019266883,19079
0.977207199497363,135495.216920417,-135521.293086719,2.07024042894553,19080
9.04737968143818,-9.18743776876213,221.353493584643,33945.2896570089,19081
0.853023215837958,133795.116380277,-133819.516369981,2.06790578816065,19082
0.905044377853183,-214765.166054108,214710.439089384,1,19083
0.588357159322572,-117777.951265754,117755.168366765,0.963208474678385,19086
-1386.58097070883,1386.36572818878,1456.03032049371,7210.61454149673,19087
0.853951407359805,5061.43375258468,-5076.23971742856,2.73916467130927,19088
-524.017061791923,523.83459167133,577.659385688024,6261.20945722673,19089
-82.484877547358,82.3151924327528,122.723246336029,5689.87145023452,19090
-1078.6559665974,1078.44696978163,1143.33079603145,7129.73700246267,19093
0.74819417481382,-131098.114197973,131068.665338878,0.898833232255177,19094
-1575.02634410595,1574.82516704465,1649.80237808802,7912.94741619335,19095
-193.045113000795,192.881518689524,231.988826958485,5351.98220727418,19096
0.741104209698372,-150457.587673026,150431.206209586,0.927894844695381,19097
-1617.5881665788,1617.39438828451,1692.68713107175,8143.11011548835,19100
-1103.31799357468,1103.12247243327,1165.87371195905,6748.26080797879,19101
0.885912778899927,135836.890070094,-135862.425164113,2.07298729553389,19102
-1135.22484969093,1135.03733649658,1199.41179942997,7006.61752235042,19103
-1.15606217407057,0.99514681073612,54.7681927548265,7026.34388758258,19104
0.990358592151985,149906.586084253,-149935.426565837,2.07935870184671,19107
0.753816023152946,-141201.079942755,141170.520262978,0.909139308981085,19108
-1089.77072673501,1089.57804820195,1152.51577413677,6791.3381191558,19109
-283.910147857414,283.722258604909,329.537072425211,5779.3441197165,19110
-430.261200827001,430.093376637909,481.139872551398,6238.1219972356,19114
-951.047005791511,950.815941967914,1010.77798346552,5503.11032347894,19118
-1223.04580393496,1222.85223230622,1290.54068324749,6829.06586405235,19121
-1419.29379647478,1419.0938664287,1491.85686948916,7050.91225135285,19122
-1879.83473510082,1879.62609025023,1963.68974541037,8202.538224033,19123
-1176.81425811398,1176.59902851865,1244.02619267602,7064.82253806807,19124
-1143.01688482921,1142.81399867242,1208.13675542779,6914.9183332574,19125
-1074.26631012105,1074.06183142488,1137.4636272917,6337.47112687119,19128
-1127.80388360545,1127.61913170447,1195.48025549148,7839.79040808569,19129
0.795142940020845,-128108.341216978,128079.166544502,0.942724348130919,19130
11.543726051409,-11.6882504951306,296.259171002614,47910.2869247714,19131
-381.113901337052,380.916657162837,432.510084834718,6243.63543816926,19132
-405.695118312453,405.513831273088,459.004903161719,6633.82582239154,19135
14.4705357107183,-14.6593259617607,512.378291784935,70284.1675056051,19136
-142.434792513987,142.26203671059,189.37976066413,6772.91864900873,19137
0.816575897232668,-134756.031668195,134728.539447724,0.96055751589147,19138
-1113.3034891727,1113.07793177192,1178.76707264923,6949.75045272195,19139
-1063.25375966341,1063.00519588286,1127.26873335118,6070.33197157923,19142
0.694657113945628,-121489.272966316,121463.175480213,0.974499851189268,19143
0.977505779254272,-215305.339129202,215246.117395661,1,19144
-402.199933136619,401.997414191149,450.542211407996,5366.66043979833,19145
0.695231905843086,-127384.750879844,127359.153684035,0.967286740394342,19146
0.503949265211729,-135481.41461281,135459.999084586,0.894015312091354,19149
0.782048546386942,4016.73070572143,-4030.80077899388,2.81168076130608,19150
0.729633143937352,-140586.521679259,140558.188656573,0.952774067613267,19151
-1503.54151128127,1503.30896308197,1582.13405071454,7608.90213196687,19152
-194.556534831061,194.389996816166,226.89843636255,4208.72464912348,19153
0.909800582653234,-150460.428439691,150428.366440067,0.917016033605248,19156
1.21630335821329,142176.740314208,-142212.27512793,2.13840462329109,19157
0.958157117643989,2566.94048441824,-2582.0343560767,3.00361870980055,19158
-366.602160155492,366.382187476064,411.753079831638,4344.73975799843,19159
-402.896096847055,402.682850214268,454.034585783935,4803.05418592841,19160
-366.531630334912,366.347152406673,420.361125695306,5786.74862711695,19163
0.893893130691059,-130858.997716564,130825.986905225,0.981578884124086,19164
1.12062810321207,178904.57884639,-178957.135992421,1,19165
-1940.3919783955,1940.13003062641,2033.61784746961,7950.44345867456,19166
-586.186293818351,585.962591955605,639.751663325424,5411.03216785242,19167
-1666.65468804081,1666.40241690272,1755.3946706714,7715.75958943026,19170
-1313.31858247461,1313.05117666803,1391.68638595258,6186.15444499171,19171
-1623.91757365459,1623.65307649351,1710.96507153185,7181.22059870295,19172
-1288.43329963466,1288.1642385818,1365.30044905135,6218.06665092286,19173
-302.254136211731,302.018656367028,357.426241669344,5695.48104030749,19174
0.793097597611381,-127463.284853632,127434.036612746,0.974236384841987,19177
0.958464566633962,-143682.130036597,143645.082019539,0.909327611634027,19178
-1230.5000121421,1230.2326614658,1309.99688168726,7377.47088732324,19179
12.0793289377491,-12.2953256457898,370.185919322203,43995.6607672821,19180
0.962262692584869,161994.559227064,-162042.948367398,1,19181
1.0618898631653,180446.83678583,-180500.31388765,1,19184
1.15110782957288,4418.29529875162,-4438.65857802857,2.93914939511601,19185
-446.431331225508,446.185054009376,523.164394901826,7923.35259546948,19186
1.51222245632623,-324074.035251696,323942.807318371,1,19187
-734.51080622202,734.287565803013,808.195542754602,7296.93720876963,19188
-172.59943682402,172.370297568051,239.471220625154,7203.62406485486,19192
1.1301846926461,21795.483255627,-21818.6431465736,2.42964550330744,19193
-1665.94309286823,1665.62988565597,1758.1571723527,7536.21701495086,19194
-941.137772225186,940.840248039151,1011.1140001345,6020.69432393996,19195
0.920217248991267,-139927.850595516,139892.909966715,0.934030080373139,19198
12.3280031911183,-12.5771031480596,438.184262131482,52373.8630752181,19199
0.807231987557207,-140014.950606166,139981.361061788,0.893024644791449,19200
0.751684445723594,-165297.958065832,165257.661477431,1,19201
20.2918601919134,-20.5426350570022,573.366048715181,70735.5810085188,19202
-1627.41441627135,1627.12173659354,1721.64941961755,9091.90726190228,19205
-1412.62917382926,1412.33967989487,1497.34539145828,8009.53753204725,19206
20.2767339724846,-20.5424067139316,397.567107520349,49802.1150557137,19207
1.0129752347641,131161.380493451,-131192.714162373,2.12949399203189,19208
0.691540103566035,2217.21201722692,-2229.77603017227,2.99795254536573,19209
17.4303112286921,-17.6735621936694,418.549440510275,55788.4578131736,19212
28.3337711673583,-28.6093286871069,726.310740548968,90166.4380273621,19213
0.874625823996397,-119244.453648654,119209.490549182,0.960430011317792,19214
1.14711204418574,143096.640623489,-143129.963060363,2.11689969195067,19216
0.976455453845358,-200038.378507644,199975.721387972,1,19219
12.4021611653608,-12.6618417521851,422.546245514736,54274.162875994,19220
-1311.61678297042,1311.30047103764,1389.82845313559,7426.64594192669,19221
0.80702224362471,2290.58741321481,-2305.0253467523,3.06380282942636,19222
0.90571502248014,-162455.678612559,162408.468448387,1,19223
-79.9185004483572,79.7114347628302,127.639933436286,5851.95757048795,19226
1.1037217439281,167368.878379517,-167423.739530261,1,19227
0.832770061523824,-159623.123317937,159579.950217803,1,19228
-2014.47273377113,2014.17119734449,2110.16223487766,8129.8991600081,19229
-1634.92479526992,1634.65494456209,1723.04621056534,8444.18698682745,19230
8.65410533622484,-8.86204666271,284.341919914528,34107.3193321696,19233
0.738729599564367,-127177.520263763,127147.988429606,0.915699795539352,19234
0.965196486853219,3959.27352549893,-3975.96224715335,2.87994555984216,19235
-867.486405768183,867.216987483027,945.2102219444,7180.96730297664,19236
-1808.2665327976,1808.00542476626,1904.57547292254,8860.00649079187,19237
-366.369191166222,366.12842733254,442.306968377355,8087.27649118507,19240
1.09340688669226,5853.00426545604,-5873.17963870586,2.82226508918137,19241
1.06459479575955,5656.77658296664,-5676.18623402821,2.81501785088701,19242
-1394.02830736476,1393.72329144227,1479.32191945064,7011.7574935441,19243
0.932545004704787,-133876.407019389,133839.786988381,0.92195179496728,19244
146.319234370758,-146.546351534018,-796.358381421743,-69280.6457485718,19247
-1342.56595380948,1342.27248868106,1423.18560549897,6642.10786938378,19248
0.870578905824615,-138976.893441542,138943.430023832,0.939446513343373,19249
-1102.88572439022,1102.59382756089,1175.8363085643,5567.07544403358,19250
1.27464390368527,249735.221499666,-249813.302117944,1,19251
-1800.4601269743,1800.18765717128,1894.93783681368,7348.48946586555,19255
-292.047020391725,291.830276387397,352.362837704491,5733.48099255311,19256
-509.358636125155,509.140766436953,582.400889739846,7336.01163851516,19257
-732.753819901145,732.52323913574,803.775988859105,5970.02271608469,19261
-2142.1514303655,2141.90478027842,2251.27260169064,8780.33083921936,19262
1.4069775071087,-171909.214872731,171844.458157506,1,19263
-952.320362891799,952.06516914509,1022.96203782081,5130.09402640321,19264
-1846.48551524058,1846.23401946977,1945.44218788563,7778.82763575453,19265
-454.126608427283,453.88198520069,513.52991317766,5234.0459711962,19268
1.33637341663093,141931.70928184,-141973.078860283,2.18115674658068,19269
1.15168608705283,5098.0958598182,-5117.26845118572,2.82092027696528,19270
-1642.73914669759,1642.47790469716,1736.39612580024,7797.12981784517,19271
-2716.06580011781,2715.81196939125,2837.6393954242,10461.8385882679,19272
-1725.93063182101,1725.65910851209,1822.35031216399,7013.33925583477,19276
-2150.97039489595,2150.67689374158,2262.62117977616,8610.92050926588,19277
17.1291170130464,-17.3511523724881,711.582193293654,68842.3748576536,19278
-1241.56293760317,1241.30826957862,1324.52457674247,6415.96916476769,19279
1.067938023548,-133877.449349135,133838.739458237,0.960370717946432,19282
-1572.09167763727,1571.81910544059,1666.355572489,6640.33104799087,19283
0.698123245669752,-137341.202307491,137316.795788983,0.961852504989763,19284
1.23081576530743,7394.13488701594,-7414.94840782876,2.7228875235759,19285
-2031.80691733485,2031.57155455904,2138.62627900282,7539.7026839722,19286
1.38305287746407,133336.14758045,-133373.145794721,2.15469972208397,19289
1.21164605199582,-140670.659157526,140627.744077478,0.933861014267753,19290
1.51110763721128,133287.515770901,-133328.196402616,2.17556267337513,19291
-1797.03715824324,1796.77068754799,1897.29144009455,7397.5319724874,19292
1.06947829424862,-182430.148889376,182376.368132617,1,19293
1.04826299363084,-143793.659828844,143754.825742771,0.940507207119239,19296
1.42708684094524,133107.772815917,-133145.514250893,2.15231631994974,19297
-240.817499674162,240.603512153678,333.611434491021,8848.83091957835,19298
-558.717907479065,558.49021503016,640.940334895404,7005.87855106679,19300
-359.235810182536,358.985715867295,429.794927549472,5864.23791648055,19303
-2058.39441657463,2058.12328488791,2171.21757348344,8189.48297166763,19304
-1784.20898878186,1783.94983857842,1888.88629984507,8503.11339024889,19305
1.17671125963173,133402.128856764,-133436.450713707,2.14446321479263,19306
16.6263336801427,-16.8661977386545,453.191174163359,45626.7836505528,19307
-1097.17779040177,1096.84037882817,1178.87287979682,5868.21771143993,19310
1.26629142503127,198595.086648648,-198659.272562776,1,19311
-1178.36001125577,1178.08348007296,1262.68355804541,6813.01547324022,19312
-1760.92916152852,1760.66710709776,1858.29240965845,7426.73568903027,19313
1.3595540069432,134298.275816154,-134334.248842673,2.14240925737665,19314
-2222.32246019367,2222.08787786282,2331.63030048338,8371.79526925576,19317
13.7786090213125,-13.9731531688095,408.783975227751,45159.3948171149,19318
-1997.78366930837,1997.53421188238,2104.4976559387,8362.64336257251,19320
1.0860647620448,-146607.496339248,146566.215818618,0.888595079689231,19321
-196.685817223867,196.502924833047,298.376941559327,10201.0004147479,19324
77.2898911884912,-77.5097420872224,807.226697288508,82184.2326355866,19325
1.30725642095033,212679.804371528,-212740.68743991,1,19326
-1911.34689029243,1911.04150831496,2017.80136007478,7544.61363050281,19327
20.3177944901311,-20.5155556181127,760.634054097431,76807.0996640332,19328
1.64023871952779,251294.66062814,-251402.709126246,1,19331
-505.758862627214,505.559662656334,580.36498364144,6623.43378457119,19332
-2087.90415790345,2087.65300002056,2197.24237212754,8352.03610040258,19333
1.57042146089813,-243871.188536984,243763.783635947,1,19334
-1619.25604049889,1619.04854343855,1716.3158513855,8762.84973272408,19335
0.854178524293009,5554.86729788027,-5569.46321295615,2.70352659868357,19338
1.19952118149391,-174723.524979423,174668.428478574,1,19339
-1569.67521048923,1569.42750111508,1660.06960022517,6844.51656505154,19340
1.34294437107769,130764.875652861,-130800.754761267,2.14997391760974,19341
1.26863272225021,7419.8528418018,-7441.8819215201,2.75744648645752,19342
-292.207222230147,292.004785539638,367.22361303296,6347.05589735374,19345
1.28027135006518,4572.04858335645,-4592.51020094505,2.91078464872812,19346
1.24463909678846,-123769.060824453,123728.238826387,0.965065206798344,19347
1.13734168742173,-123224.24232541,123185.533324411,0.937183225161701,19348
-769.241862289022,769.031704835731,833.668860353568,4178.85977222432,19349
-1882.9067627427,1882.75708356702,1985.20704314753,7393.95932541462,19352
-1114.15713603228,1113.99429282017,1190.969051563,5151.33810700328,19353
1.31051292759903,4268.74087578117,-4288.13872353597,2.89259000013701,19354
-1130.44825122885,1130.29555506671,1212.56372543772,5599.79097682586,19355
1.24290370397843,-129295.516359445,129257.476383987,0.983557777599865,19356
-2056.49595239461,2056.3357180178,2163.69046816978,6984.47432591555,19361
-914.317459592497,914.183059096723,987.416061336373,5440.62380597159,19362
1.19032480913066,6568.66181500013,-6587.67475575699,2.72298112466796,19363
1.15962220657548,-129712.574912324,129672.398940507,0.941941913198136,19367
-1633.27960879042,1633.10068052243,1729.19795002941,6176.12449219418,19368
-89.3390584598987,89.1770994617977,114.223177316756,1408.02231918881,19369
-970.379114582827,970.230445459426,1043.50328355015,4591.88018807622,19370
10.5239655935691,-10.6271549482072,0.00218145435406719,805.693812454378,19373
1.50047219613574,130769.06399894,-130803.798598861,2.12332436983514,19374
1.56619967528037,-217170.044795305,217083.701870016,1,19375
1.27001606497474,-180360.008646179,180304.750079063,1,19376
-1249.71408165435,1249.52307015229,1345.48017492805,7104.44134777569,19377
1.19198366430302,3690.31908343134,-3708.86911530941,2.93906318183341,19380
1.44666116367905,-169377.862335808,169310.329297605,1,19381
-1716.32454237265,1716.10486045703,1814.564234889,6723.34434182854,19382
1.40442133967059,4107.52357153548,-4129.41450968331,2.95536107981013,19383
1.54349703604012,6804.36174057748,-6828.90459178657,2.7995517369945,19384
1.33673206034459,167777.566529363,-167837.067230165,1,19387
-1138.01305541466,1137.8042725539,1229.30131156891,5899.17224171921,19388
-748.399272928223,748.181235400814,825.927439333029,5219.24629822997,19389
-1457.64555271624,1457.40323026344,1545.84831545784,5121.85651579491,19390
-933.701564022581,933.463035135195,1005.80006833236,4646.13713923564,19391
-1374.00238684686,1373.74668908085,1461.7993839581,5476.29515995806,19394
1.59091035208716,-211113.364163426,211027.473031821,1,19395
