"beta0","beta1","beta2","tau","TIME_PERIOD","Type"
1.46956180846717,-2.02992610092165,-2.74389723394898,41.2953249091939,18823,"All"
1.48452647748037,-2.041959897694,-2.83125261983134,42.189998741372,18824,"All"
1.41832979468822,-1.98941948108646,-2.63282365392864,42.9042141222501,18827,"All"
1.38291513337565,-1.95509044469876,-2.67035057495008,41.9455216023826,18828,"All"
1.42962483319361,-2.00568333014728,-2.68170033441066,42.5816078285511,18829,"All"
1.43970426730104,-2.02210606039582,-2.70315394703793,43.1257858573498,18830,"All"
1.4039641732808,-1.99073046537238,-2.69851492168118,42.9665215097328,18831,"All"
1.41602943655337,-2.00162015887566,-2.72446587448446,42.4669397934512,18834,"All"
1.39504455631192,-1.97936144013962,-2.73617052718923,42.7485859214312,18835,"All"
1.42881754430339,-2.00929576553635,-2.83160039127551,42.1279150292455,18836,"All"
1.41994550929896,-2.00340139690387,-2.8047891433548,42.2599483638449,18837,"All"
1.39022142389912,-1.96423444671131,-2.80807732441683,41.9904327065501,18838,"All"
1.37096176282128,-1.97197689389734,-2.68683592142087,43.5561068615353,18841,"All"
1.34437019637237,-1.94455810283947,-2.69940291432846,43.750752901923,18842,"All"
1.34117897616577,-1.94634123192813,-2.7163683249636,43.9305908459122,18843,"All"
1.32094055695448,-1.92484370895296,-2.71739000377042,43.7833514885796,18844,"All"
1.3666262365192,-1.96890716857311,-2.69280936237046,43.7947552636978,18845,"All"
1.35828899352709,-1.96648130829167,-2.66226527378957,44.7432795408397,18848,"All"
1.31861801202964,-1.92657741926219,-2.6308668329301,44.3291925406524,18849,"All"
1.35783032038684,-1.96856328275986,-2.62076341567355,44.2490557068074,18850,"All"
1.35480149971721,-1.965581600509,-2.62685179074965,44.2376118790801,18851,"All"
1.33094565667574,-1.94103483403569,-2.57974733197649,44.4186197012622,18852,"All"
1.32752364758603,-1.92108467715768,-2.66721660931204,44.2685769522943,18855,"All"
1.35456775111551,-1.94446386227667,-2.72402145656487,43.671704193259,18856,"All"
1.35150346415074,-1.94351074966245,-2.75022008581939,43.7801908687373,18857,"All"
1.33295229994296,-1.92715194679846,-2.73159275764029,43.232730899758,18858,"All"
1.30629355442186,-1.89858735683215,-2.72745243778828,43.0836974467039,18859,"All"
1.34010125250539,-1.93589576309543,-2.72947903065455,43.0753167891337,18862,"All"
1.33174896274039,-1.92634934817558,-2.72669739680166,42.7709337367055,18863,"All"
1.38946318452259,-1.97910416884795,-2.75338668435456,42.1479654118316,18864,"All"
1.42678619984318,-2.01549636005476,-2.73360562562637,41.9139868436832,18865,"All"
1.42410676112012,-2.01311143396133,-2.74188397406563,41.8410118497727,18866,"All"
1.42585174374215,-2.01823683046174,-2.74029630674328,43.0713207108318,18869,"All"
1.4575824396227,-2.06258387325568,-2.68962013003057,43.1681372335614,18870,"All"
1.47387485906763,-2.069009532909,-2.75957104454808,42.2131200245302,18871,"All"
1.48404834055709,-2.07500721267857,-2.82718571073002,42.2900693360091,18872,"All"
1.52378937044976,-2.12168671816548,-2.7993926295434,42.3796572581289,18873,"All"
1.47954972819822,-2.08456103211178,-2.70386301706941,42.0962933719417,18876,"All"
1.51642572385729,-2.12149203191806,-2.69555701006383,40.7624308783534,18877,"All"
1.5487370404643,-2.16317321155323,-2.66306725180293,42.6163776784065,18878,"All"
1.59401943665126,-2.21609048326499,-2.67487261181798,46.9369484810258,18879,"All"
1.59880979623263,-2.22036152616138,-2.67257506573024,46.9451681506325,18880,"All"
1.60312941151691,-2.2248408214824,-2.68569934233283,46.2108590483306,18883,"All"
1.5902280607291,-2.21224924713502,-2.68537077876277,46.2651908004113,18884,"All"
1.59812899729255,-2.20938251956634,-2.75747119602447,44.2221347565687,18885,"All"
1.53616039366156,-2.1145294964775,-2.83333639662633,39.7583035040581,18886,"All"
1.65933313819066,-2.30630722672436,-2.63177109820819,46.0015788753641,18887,"All"
1.66138605498678,-2.30421889218522,-2.71222962820767,47.1293826679144,18890,"All"
1.6082409074092,-2.23941525337747,-2.75464003109663,45.9855106302126,18891,"All"
1.58999296929988,-2.22247545407719,-2.71314900709507,45.3199379062992,18892,"All"
1.60046111900952,-2.23524679499599,-2.63752138907958,44.4849560466407,18893,"All"
1.65980861958634,-2.30442156135723,-2.61678643785649,44.0033308691177,18894,"All"
1.68400049874891,-2.33871790749836,-2.55260582803713,45.5615703739417,18897,"All"
1.71800362032663,-2.38633691613206,-2.44371282806035,46.0822797602264,18898,"All"
1.66110036975968,-2.32144379050021,-2.51843696255012,45.1659215275521,18899,"All"
1.71117172863641,-2.37493053609927,-2.51156760509358,45.0951520486347,18900,"All"
1.68359948063916,-2.34358719312725,-2.59783769463459,45.3720075125245,18901,"All"
1.71281723803961,-2.38329639586121,-2.62074042068762,44.167437454356,18904,"All"
1.70399111352332,-2.37428522769847,-2.61045964021392,43.8490318505835,18905,"All"
1.72559923156513,-2.39479065684254,-2.56762185287695,44.6637952356338,18906,"All"
1.70325603037021,-2.37167494168974,-2.64753420019118,42.759952104471,18907,"All"
1.73344947082262,-2.40486998678212,-2.62900949077145,43.2302354119134,18908,"All"
1.77445953420848,-2.44935396766827,-2.59039945023789,43.5048666989312,18911,"All"
1.71387912029748,-2.38596913913365,-2.55984411055257,40.7547001086251,18912,"All"
1.64003374207019,-2.3188906450028,-2.38153644438506,42.2770035581095,18913,"All"
1.58757643133205,-2.24444732891686,-2.46689365173001,41.3755372869107,18914,"All"
1.612996344126,-2.27409546674003,-2.43391025069756,41.5254826535469,18915,"All"
1.52129429152146,-2.20137384390388,-2.1151092407901,41.1724050037915,18918,"All"
1.5875346733406,-2.26551049588517,-2.10002057793288,41.6455744113785,18919,"All"
1.62215765779066,-2.28410316083305,-2.33207456448188,41.9977744146287,18920,"All"
1.56401024544872,-2.23422562765956,-2.22771944649909,39.3199952099791,18921,"All"
1.50767886797985,-2.17004257023872,-2.15719908923339,38.3160021864398,18922,"All"
1.52063722642733,-2.19240083939034,-2.19620654823257,38.7521447971815,18925,"All"
1.51718205197841,-2.19867853176713,-2.15900056808389,39.3411714632591,18926,"All"
1.43771968220613,-2.13819275809768,-1.99129735886073,40.5548377945514,18927,"All"
1.39218629640295,-2.06401493403343,-1.84195953905949,37.997682850272,18928,"All"
1.36848303862987,-2.01937741949988,-1.85023408901633,32.6443341726191,18929,"All"
1.40429913085135,-2.07929870324273,-1.7823642456812,33.9813518052249,18932,"All"
1.40304484599217,-2.09238792783851,-2.04659572116177,35.1092235202119,18933,"All"
1.43161169106264,-2.1392574139846,-1.94640964462699,38.3124002871654,18934,"All"
1.4057603073224,-2.08622438989478,-2.30407940777474,36.0863498051151,18935,"All"
1.36554267444926,-2.04892791754528,-2.35168340019666,36.7146986853291,18936,"All"
1.40092571354167,-2.11214313326659,-2.25950617301538,37.980313335508,18939,"All"
1.30285098476632,-2.0420850937095,-2.14638975059347,36.840472780102,18940,"All"
1.33330495020114,-2.08793740345072,-2.02268060123283,37.37823808985,18941,"All"
1.32552605098389,-2.07725602266131,-1.97811613531046,35.4205325533583,18942,"All"
1.35898692756609,-2.10667840566756,-2.12528800637446,35.5306683570104,18943,"All"
1.33112570803073,-2.10600018888339,-1.97611633731781,35.3302307832529,18946,"All"
1.40234994647758,-2.18298996958554,-2.06425899195028,36.103349638666,18947,"All"
1.41506295164203,-2.19451202378904,-2.0727846065472,36.383174570825,18948,"All"
1.39410233492785,-2.19493459791119,-1.99625197915317,38.0094071349403,18949,"All"
1.33968733562945,-2.12382711752096,-2.10766786605564,37.4830219221792,18950,"All"
1.38184414844835,-2.18418180607459,-2.05651794938682,39.2544388527177,18953,"All"
1.45494778649044,-2.27613669530662,-1.96834405953813,38.1214365403545,18954,"All"
1.55468722994154,-2.37196374217608,-2.04922690477651,38.6546115061719,18955,"All"
1.48224931053346,-2.29034063325046,-2.02340036799804,38.3106871371318,18956,"All"
1.44328663012775,-2.22850870313574,-2.11271733041187,39.8012751446004,18957,"All"
1.44537213759303,-2.24729503010877,-1.9871103823678,39.752572811329,18960,"All"
1.35086573622878,-2.15697057375163,-1.91374847937264,40.651768274828,18961,"All"
1.34356792211439,-2.16073304083739,-1.6350786851775,41.9587835670664,18962,"All"
1.35079332268627,-2.16771172488893,-1.69690111746565,44.1076303996199,18963,"All"
1.37027887276765,-2.16479565634692,-1.66662454786357,45.8472595983944,18964,"All"
1.33027134974486,-2.1238672479588,-1.78075769558343,44.5561116553351,18967,"All"
1.32703769237628,-2.10984291888022,-1.73521756012266,45.087663402052,18968,"All"
1.35683412425955,-2.12712944745354,-1.70310999395322,43.4571942601703,18969,"All"
1.3514131828373,-2.10822615751444,-1.86553516204275,42.5505411318892,18970,"All"
1.38558248822003,-2.10987415585545,-1.90506413872445,45.358573880388,18971,"All"
1.36716401408571,-2.08624614290581,-1.92559683817311,45.683299394977,18974,"All"
1.37725829839916,-2.06958772874853,-1.95467087156958,45.7617507925896,18976,"All"
1.4055897169548,-2.13811819858599,-1.81285382575171,45.8982972595304,18977,"All"
1.35428444523166,-2.06610356062466,-2.03428680433982,42.6216743665339,18978,"All"
1.42295209121113,-2.13641285732322,-2.09924250936107,44.5207333215229,18981,"All"
1.47134046898651,-2.18276380143501,-2.13656474833151,41.7789860922031,18982,"All"
1.47398146375355,-2.16636867060264,-2.15331351140656,39.8646520216755,18983,"All"
1.54058188023483,-2.21923617706626,-2.16735261723237,40.2191330563196,18984,"All"
1.54336928930178,-2.22878461525698,-2.14750029529373,40.4885928468162,18985,"All"
1.53852366447234,-2.21695473480159,-2.12544612080034,40.3051434511612,18988,"All"
1.52260276592421,-2.20311372868978,-2.09555011623574,40.3321761949366,18989,"All"
1.53990379730315,-2.25149310868959,-1.96831998647594,40.7203965920783,18990,"All"
1.57612535091857,-2.27049807249886,-1.96528600908412,40.6652855200592,18991,"All"
1.57719329200655,-2.28037082501484,-1.94098812463723,40.8894043347466,18992,"All"
1.6168773624392,-2.26920309036775,-2.15548965287322,38.2616057472843,18995,"All"
1.66356583833504,-2.30325873995748,-2.20383904242083,40.9578546663173,18996,"All"
1.70875670158844,-2.36862927234783,-2.14093125420726,41.9094560233287,18997,"All"
1.71071824461398,-2.36767014637057,-2.05703043271802,41.6226100516313,18998,"All"
1.76192456791333,-2.42317141388259,-1.86120145295161,46.7227810733712,18999,"All"
1.73668312596373,-2.37791371439219,-2.0749753386307,40.5223149318947,19002,"All"
1.74457219749776,-2.38935225064113,-1.83718837968149,45.2909752062145,19003,"All"
1.73021381218309,-2.37523372463703,-1.94646635291909,44.9679260836511,19004,"All"
1.61921444762284,-2.25619834212469,-1.89290369898798,43.0706052948713,19005,"All"
1.65177375509081,-2.30476121397131,-1.80472651788905,44.2375820241332,19006,"All"
1.67191488055252,-2.3419055082363,-1.7371800127599,43.4915242436035,19009,"All"
1.67881311103822,-2.34860443303093,-1.77266144269253,42.649296404368,19010,"All"
1.65508669448648,-2.29877251752608,-1.94753525679565,38.5344890351824,19011,"All"
1.57453553562463,-2.23045955556774,-2.01748289434998,35.8046567136361,19012,"All"
1.55957408870544,-2.21438653769068,-2.08082146367148,36.2100966623856,19013,"All"
1.50893375510446,-2.15904626419825,-2.0969074196721,35.0487001965361,19016,"All"
1.55711688045062,-2.21008234211723,-2.11234267406053,36.3572697132987,19017,"All"
1.64806887062049,-2.29706178433708,-2.30989494056728,35.7498143268172,19018,"All"
1.54301704127971,-2.18574901193325,-2.20098687350481,32.7835680569362,19019,"All"
1.56077202331985,-2.21666627937324,-2.14999017346041,32.7103483565557,19020,"All"
1.5560209154105,-2.23360603391556,-1.85483258104509,33.050402056235,19023,"All"
1.55399651312578,-2.23789566723652,-1.81906146875766,32.6250133021198,19024,"All"
1.49842890043673,-2.16106616820104,-1.86770116279569,29.4675843258768,19025,"All"
1.52740380265619,-2.18144022213618,-1.60983205228221,29.1961473180837,19026,"All"
1.50642904584744,-2.16178477533405,-1.29782558880821,26.7488465758792,19027,"All"
1.59465882261434,-2.23353693940081,-1.48123163795273,25.3419996349042,19030,"All"
1.67452363945274,-2.32528308231606,-1.65168987664564,24.7735648623943,19031,"All"
1.6586857234317,-2.31236122740146,-1.8188155432605,24.2495782805594,19032,"All"
1.6624784880292,-2.31238677865019,-2.02465187174127,21.8517158259811,19033,"All"
1.66856118066263,-2.30837529242737,-2.11366428754787,20.8735465025869,19034,"All"
1.68905801231666,-2.31867640759654,-2.32815931306157,20.3614408934273,19037,"All"
1.7795462053604,-2.42069075190366,-2.38455826366984,20.3460761734586,19038,"All"
1.75782528520743,-2.37920826054396,-2.55068310513166,20.4443943751708,19039,"All"
1.72225380611191,-2.38467659015415,-2.2942235962652,21.3751372017292,19040,"All"
1.77467889660125,-2.44709178323882,-2.27946640845541,23.8894605957725,19041,"All"
1.77709115532269,-2.41211480763207,-2.57970196195155,21.9695057304293,19044,"All"
1.81443247028146,-2.47833792669268,-2.22694981589981,22.8148826741782,19045,"All"
1.76460117835736,-2.39870067803784,-2.34813565515783,21.2477722762539,19046,"All"
1.69919272865508,-2.36808513740235,-2.13732168158794,22.7343417290984,19047,"All"
1.72632271855711,-2.35719385769607,-2.40353059690989,21.4913267436265,19048,"All"
1.72869101776152,-2.38195048354021,-2.45792743554217,21.9434741578206,19051,"All"
1.66502190041236,-2.35655919870073,-2.38425821319423,27.0782344646274,19052,"All"
1.65954902694883,-2.35127300680712,-2.06407505635017,28.6928806417526,19053,"All"
1.6943391901138,-2.38794478051933,-2.06315768219207,26.5698483918961,19054,"All"
1.6211023032277,-2.32033306128663,-2.32681371236861,25.7856371033395,19055,"All"
1.58405569545103,-2.30516535537264,-2.1485075891404,25.5392598602491,19058,"All"
1.69616640025892,-2.41172917751343,-2.31777117628804,24.5985652069487,19059,"All"
1.77360822379564,-2.50727325386617,-2.06863138651545,25.2846956799376,19060,"All"
1.8264024523477,-2.58044043682147,-1.54035137125771,27.7598434903696,19061,"All"
1.76219136757512,-2.51175291189221,-1.68810543421133,23.2704159412691,19062,"All"
1.82489563095681,-2.49400435447551,-2.353011506487,19.6125775390325,19065,"All"
1.84744345244545,-2.50849322026293,-2.5186032721877,19.8033732092197,19066,"All"
1.84237584736759,-2.49314226705821,-2.62785962995943,18.3857618226636,19067,"All"
1.81532506893219,-2.46843295204018,-2.59793125107449,17.8269288239965,19068,"All"
1.82904307669083,-2.51785988962976,-2.38836480823444,19.8510408499688,19069,"All"
1.91908312030232,-2.56998368137635,-2.51258244215829,19.7816202504747,19072,"All"
1.93230090374901,-2.5688918119577,-2.61854774047569,18.0707160402445,19073,"All"
1.91090793564242,-2.51168545457147,-2.82590443973719,17.5065396282573,19074,"All"
1.89962932161686,-2.52832623742752,-2.68026878156438,17.1619514397431,19075,"All"
1.91071782800076,-2.53110029803274,-2.71883586907369,16.2783486317257,19076,"All"
1.8650005310081,-2.42093520718356,-2.92936858487132,14.7284570057599,19079,"All"
1.83871479236766,-2.42908127792842,-2.61386418044051,14.2839273146326,19080,"All"
1.88491291919609,-2.42008656786795,-2.81854418169236,12.6133364674264,19081,"All"
1.81766076167248,-2.39691667637206,-2.56515555693705,14.0297991085798,19082,"All"
1.85896869161551,-2.46833047999987,-2.46521814886864,14.2983776732307,19083,"All"
1.80260109754336,-2.35799814151369,-2.64038897141873,14.4073068428511,19086,"All"
1.89279682574739,-2.43610276414367,-2.74464091893452,13.7110812859573,19087,"All"
2.00793519789816,-2.51329251188409,-3.01811887632051,13.1366502130537,19088,"All"
2.0131031950409,-2.57883277667942,-2.7348265674419,13.5296568590677,19089,"All"
2.0032296159924,-2.54723210201066,-2.7791619919162,12.9696039666373,19090,"All"
2.04994886967177,-2.53180979258941,-2.99715292804148,12.1093138470482,19093,"All"
2.054485306771,-2.56464347505786,-2.86683448745393,12.9519056618325,19094,"All"
2.07028309694799,-2.63134451221032,-2.62715001237502,13.8109128737868,19095,"All"
2.18334325938396,-2.71842630716599,-2.89701354417282,14.5119851933022,19096,"All"
2.31976628793822,-2.82361888146614,-3.1363963333539,13.9246417669121,19101,"All"
2.21376264858762,-2.74207052190034,-2.91543718459461,14.0636773901353,19102,"All"
2.2345271323327,-2.80946252498011,-2.53743288262965,14.5260677725663,19103,"All"
2.24443806529643,-2.79384564467538,-2.5343203319276,13.3569606904159,19104,"All"
2.21270528988597,-2.793008002566,-2.15907211694073,15.4492848679873,19107,"All"
2.19872629686677,-2.80733338300736,-1.96781030381556,16.3181570284945,19108,"All"
2.26206139621008,-2.8466976441931,-2.03605008536963,17.8638953726408,19109,"All"
2.32737411447457,-2.88105149597053,-2.29380889676954,15.9803062392663,19110,"All"
2.27357685956417,-2.77346335914998,-2.48515552122967,14.0133794684721,19111,"All"
2.38156644536565,-2.93270178418416,-2.3283309569192,14.880128461169,19114,"All"
2.32861287966334,-2.86424385087005,-2.36288469381052,14.3913067806261,19115,"All"
2.36272894066264,-2.87313479668803,-2.60173310997699,12.6683399463517,19116,"All"
2.38448625663807,-2.93534195538325,-2.37655483714778,13.7704476805193,19117,"All"
2.4602353369822,-2.96535188172107,-2.56958919480782,12.5426783226547,19118,"All"
2.55530916669072,-3.13908871198668,-2.22503125387833,14.3016442733223,19121,"All"
2.45180733264503,-3.05954306939948,-1.90107904074842,16.0004139257735,19122,"All"
2.49544551504441,-3.12066416077102,-1.70714401313158,17.3448568157199,19123,"All"
2.40590814094576,-3.01630902665431,-1.49494758055497,20.7689272965749,19124,"All"
2.47687195254168,-3.04859292496735,-1.66603828231921,19.9194718736634,19125,"All"
2.4589899808158,-3.03621388892735,-1.61032821726906,19.2979078235771,19128,"All"
2.49489151856229,-3.04174720880213,-1.87021260145946,16.5889978667661,19129,"All"
2.44315241791073,-2.9496776426667,-1.98646635877863,15.0706326714671,19130,"All"
2.36156769638082,-2.86595157015381,-1.79784631849999,16.2737091797936,19131,"All"
2.49351198484412,-2.98630845529691,-1.83146919225639,17.5531742121515,19132,"All"
2.55114018679267,-3.00576982425149,-1.82685225644043,18.7679040570199,19135,"All"
2.58389959707974,-3.06036143759532,-1.69173782477206,18.8074792934607,19136,"All"
2.58137196099584,-3.04569180652861,-1.69476205441399,20.5701873848895,19137,"All"
2.6602104403938,-3.15152331781969,-1.19154901990718,25.1099526050675,19138,"All"
2.57000448637365,-3.07820584246455,-1.23579646294334,22.4378318884278,19139,"All"
2.67177876967424,-3.11636106445425,-1.68514257547858,20.0130531667911,19142,"All"
2.68789800614397,-3.10480592879415,-2.02790764541447,17.2223260800244,19143,"All"
2.72412468635751,-3.11835667711161,-2.00144632877533,18.252590836656,19144,"All"
2.75984877382273,-3.09616386169512,-2.41144523629536,15.0728260447085,19145,"All"
2.86199629726587,-3.19033880911282,-2.50411677967897,14.7770680044312,19146,"All"
2.83298786224956,-3.13027451000698,-2.48270945616467,14.5005986165602,19149,"All"
2.81311366448254,-3.12421870412782,-2.44359007439641,14.4707427427982,19150,"All"
2.8723674060807,-3.1210287771516,-2.66588421954342,14.1570854695404,19151,"All"
2.885472599567,-3.09665855212755,-2.87823584581303,11.8932752041534,19152,"All"
2.86045008253501,-3.24131192177901,-0.000108823053226084,18.8575265795947,19153,"All"
2.96664158816622,-3.29108303369804,-0.404890618590346,14.4127521662291,19156,"All"
3.08280491086923,-3.3996404247961,0.000488852626805259,16.133017839121,19157,"All"
3.02129332451876,-3.31186760648882,0.000167985640591798,18.6860650523213,19158,"All"
3.13081311562431,-3.4713811656794,-0.000246668160152757,16.0263721046595,19159,"All"
3.04786204582016,-3.39755798283037,-0.0000438688818059625,18.3694548660853,19160,"All"
3.05122630073284,-3.38574193971657,-0.000374808687472837,18.206056786392,19163,"All"
3.12846440999809,-3.46258660664662,0.00003540120355648,18.8105953342835,19164,"All"
2.98940811346252,-3.3672649479163,-0.000202707527152496,18.8547211343668,19165,"All"
2.89266491369804,-3.28406544557145,-0.000299323805273231,22.2249048939815,19166,"All"
2.91751183592439,-3.35981544134613,-0.0000328637813787956,20.4094660701691,19167,"All"
2.92501718687669,-3.37702112261389,-0.00000767228141869034,19.0034796871955,19170,"All"
3.05527922150285,-3.45519747620524,-0.000111780752529604,19.6505386640172,19171,"All"
3.05692838334883,-3.40036074775786,-0.000244445142191333,22.6871135416712,19172,"All"
2.95552603950187,-3.28746363178825,0.000158110982726715,26.2362060480789,19173,"All"
2.91374639191795,-3.22384703316433,-0.000265667614802393,30.5926902884511,19174,"All"
2.9425132830331,-3.27078306911844,-0.0000450107164873483,27.6069459652117,19177,"All"
2.84981713768448,-3.14886985066739,0.000141642552723203,29.0525955895105,19178,"All"
2.92064517992202,-3.15776556956096,0.00190270087475009,37.0587570030001,19179,"All"
2.98084927347205,-3.25500475216764,0.000432770078759945,31.5419116437658,19180,"All"
2.98302883884389,-3.24075487805758,-0.000105594547679373,32.0016195184544,19181,"All"
2.98832733383683,-3.22771984080214,-0.000251003460674463,34.4753540152702,19184,"All"
2.83441851518929,-3.07120619014362,0.0000231169763648934,35.8514769518331,19185,"All"
2.85590951673225,-3.07494207573354,-0.000228471625020097,32.9574409580609,19186,"All"
2.77164611998421,-2.95472957799021,0.0000238329110563887,28.3528888305149,19187,"All"
2.75460730033868,-2.9486447045821,-0.00000980732548903142,29.8081965854963,19188,"All"
2.83746601663633,-3.01727769888797,-0.0000159225782958543,29.8175562790126,19191,"All"
2.74292722684324,-2.91971838176211,-0.00029448142520342,25.8113647189756,19192,"All"
2.7322611083736,-2.90530168902564,0.000127276718203017,25.8408008072049,19193,"All"
2.79576766768372,-2.87255608014342,-0.0000392190489654905,24.6308377676698,19194,"All"
2.68984572613996,-2.72102650485553,-0.000775988330817185,35.5072233445808,19195,"All"
2.76543901576926,-2.76910361945505,-0.0000516133479036698,35.3551193568892,19198,"All"
2.73017950219089,-2.69190821171522,0.000100550358030935,42.8146926099068,19199,"All"
2.72790462283598,-2.67474156521405,-0.000135057818384371,41.293358451063,19200,"All"
2.70688361214987,-2.64373491341533,-0.332334701124198,44.7309729991297,19201,"All"
2.67862970257337,-2.57820465357812,-0.526729867902736,41.8077153138448,19202,"All"
2.66607289215409,-2.53570323297594,-0.780436328326039,41.1107944830052,19205,"All"
2.58328809885288,-2.48043229572948,-0.463473165544074,45.0486409298252,19206,"All"
2.51351003898194,-2.3792321799106,-0.73051869134697,34.5598802150595,19207,"All"
2.48354395213352,-2.34250094625276,-0.709730496237456,36.6721945412121,19208,"All"
2.41879515274313,-2.24854086979091,1.48798935009016,80.4250675523645,19209,"All"
2.41633444675913,-2.24203732292362,1.42306896816816,80.6787279428292,19212,"All"
2.6119807021888,-2.43371076221062,-0.000102979172616328,46.2535844110438,19213,"All"
2.38094893139614,-2.20835637517427,1.57172849684072,82.2953153957778,19214,"All"
2.59893708965657,-2.41721532750855,-0.231001983907924,44.4748490250708,19215,"All"
2.73345108976553,-2.542517550412,-0.268205149088494,46.3416615710478,19216,"All"
2.66724418415899,-2.48316502855594,-0.00359166375496253,52.4213129226868,19219,"All"
2.75315926254869,-2.56721325101178,0.000334782649809335,48.3843176220737,19220,"All"
2.78652515683093,-2.55490412332239,0.0000379578816957031,44.8015933157692,19221,"All"
2.79515182869266,-2.51201996782898,-0.0000167125488713462,47.9885744909745,19222,"All"
2.85553959887295,-2.53241392771309,0.0000444593173665942,42.1599153693648,19223,"All"
2.84655435083229,-2.61856409944813,-0.000407231683715621,35.1768906312699,19226,"All"
2.85309764110596,-2.67635961798133,-0.000333499120657435,30.9907954619115,19227,"All"
2.85168282490428,-2.69437253904839,0.0000639199882833026,27.4496762872775,19228,"All"
2.85602992829982,-2.68160158094272,0.0000421128118342554,30.9869098606076,19229,"All"
2.85127245061862,-2.78071822500367,0.000311964320860245,24.744155926612,19230,"All"
2.83792310813863,-2.80339991838966,0.0000453372548013657,19.4564796712835,19233,"All"
2.82987420846256,-2.8236568596979,0.0000167029487091319,18.8882190624766,19234,"All"
2.74927334318894,-2.92264926534166,-0.000119800135386941,12.8522811387398,19235,"All"
2.91077133948011,-2.92661377239735,-0.000487508275195803,16.7125767126193,19236,"All"
2.94474192246225,-2.81892167160763,-0.0000447187587252703,22.9304098534489,19237,"All"
3.00377232104269,-2.85779410387347,0.0000454887100796759,21.0882389967684,19240,"All"
3.02281003664599,-2.83512304042495,0.0000684640218757702,22.147285678142,19241,"All"
2.97592932838391,-2.72897495966332,0.000188869759952001,23.8854530372388,19242,"All"
2.89444099385829,-2.58263930456662,0.000090441964796664,17.9035631128025,19243,"All"
2.94655546516364,-2.64795334304214,0.00042605350072968,14.3881249310438,19244,"All"
2.99626660509761,-2.40367253076089,-0.000420325150020879,22.5972497327251,19247,"All"
3.0133655519145,-2.3852384450876,-0.0000619938116853677,21.6376366823603,19248,"All"
2.92151190556872,-2.46806519871478,-0.00000888322186907021,13.8954959389994,19249,"All"
2.86553271664309,-2.40239787612359,0.00004319480789897,12.5377908417979,19250,"All"
2.80408299681328,-2.68979514205251,-0.000786531578691592,6.79701096006674,19251,"All"
2.81711938997666,-2.60468539929147,-0.00013392608303706,6.61880308053772,19254,"All"
2.93317945981869,-2.81406698765181,0.00000855234767593873,5.63121078373158,19255,"All"
2.85510557267143,-2.73590459927794,0.000439984445267269,5.35667413809309,19256,"All"
2.88920471138563,-2.80665274026329,0.000111856621053062,4.68230052390788,19257,"All"
2.91636229944789,-2.72694107193477,-0.000391005627857056,4.93551015642032,19258,"All"
3.02795381018065,-2.74276249839612,0.000080392216677077,5.32665303924982,19261,"All"
3.17325550353172,-2.8232934677583,0.0000225901864450593,6.10907051268789,19262,"All"
3.20781680673087,-2.82887697597316,-0.000308364861553622,6.99913806963023,19263,"All"
3.23101000686872,-3.05491982992074,0.000388937398061051,5.6043111013008,19264,"All"
3.13470714572501,-2.8445402075309,-0.0000442185489658711,6.15783466767391,19265,"All"
3.04132279630896,-2.72933126256606,-0.000774524263534371,6.115797344921,19268,"All"
2.9239945003519,-2.52288281358961,0.000161706077436778,6.71367810090416,19269,"All"
3.06932204562624,-2.70661135334763,0.0000646713746405856,6.77972032198803,19270,"All"
3.09511977194392,-2.89865843151987,-0.000280844085501947,5.62188216731522,19271,"All"
3.23291826049584,-3.0504668841186,-0.000396067018612976,5.68919053216316,19272,"All"
3.28753846296031,-3.03353430529279,0.0000681672661865649,6.17619894210759,19275,"All"
3.39269846152952,-3.05390551536249,0.000342269304800333,6.81900682377982,19276,"All"
3.5097704584225,-3.03033504644633,0.000634285785377934,7.93083266848796,19277,"All"
3.43475776604771,-3.05160302587953,0.000132720028855243,6.69838136221939,19278,"All"
3.38057717253674,-2.90573688072685,-0.000066904195095534,7.00230994736721,19279,"All"
3.35801523433063,-2.87687612191682,0.000118376508550886,6.6247410993548,19282,"All"
3.35059491286795,-2.86679370737499,-0.0000321052278245611,6.669674718993,19283,"All"
3.40756994249056,-3.07178107155779,0.00000425330485090696,5.96815184712838,19284,"All"
3.45698482930231,-3.14055428222568,0.0000499332512515778,5.69727985604866,19285,"All"
3.49118773049732,-3.12035653323589,-0.000272350169862972,5.91683864731668,19286,"All"
3.34953051984106,-2.95603256007407,0.0000174325021266498,5.69596452446457,19289,"All"
3.19435320846907,-2.80787978992204,0.00012842457199378,5.28029652653245,19290,"All"
3.1741054105234,-2.82099390714947,0.0000224610901346459,4.94411320338182,19291,"All"
3.09977064554961,-2.42638875766485,-0.000161185373228855,6.00321658769479,19292,"All"
3.07803184638146,-2.36773926200397,0.000103920351147414,5.60679082611868,19293,"All"
3.12674557296329,-2.47509921886444,-0.0000327239018490286,5.22180620033792,19296,"All"
3.15403326451997,-2.45342237577498,0.0000442233851713785,5.4665777970723,19297,"All"
3.11902989864743,-2.43905651560226,-0.0000272479162880908,5.03224111689285,19298,"All"
3.19021977160995,-2.44788360621141,0.000315555493740403,5.11395826085993,19299,"All"
3.20135934740527,-2.68587028310371,0.000168123490696929,4.12158290048945,19300,"All"
