"train_mse","train_mae","test_mse","test_mae","r2","adj_r2","outlier_ct","TIME_PERIOD","Knots"
0.0000371889351040476,0.00508479212531876,0.00193168568512168,0.030634981949423,0.999614998419118,0.998459993676474,0,18977,3
0.000000000000000000000000000000000510371435262617,0.000000000000000012490009027033,0.00188521307068431,0.0296996010638298,1,NA,0,18977,4
0.00234844578226388,0.0462380677721702,0.0113976851787949,0.078429740447008,0.975571975533093,0.96742930071079,0,18978,1
0.00232639432122007,0.0459218874530688,0.0120589165833667,0.0794919907432468,0.975801350055586,0.951602700111173,0,18978,2
0.0000590843428408614,0.00640918099752301,0.00191390385118687,0.031763274651569,0.999385417460591,0.997541669842365,0,18978,3
0.00000000000000000000000000000000412149008098868,0.0000000000000000471844785465692,0.00190478864393204,0.0302619946808511,1,NA,0,18978,4
0.00250602559480894,0.047608795962509,0.0113226754108861,0.0780631218457102,0.974176760281904,0.965569013709205,0,18981,1
0.00244729704606814,0.0470928065586677,0.0124077513405067,0.0797966576288495,0.974781926244922,0.949563852489843,0,18981,2
0.0000626204761044088,0.00659818539687489,0.00190943924606269,0.0310046253816624,0.999354729828356,0.997418919313426,0,18981,3
0.00000000000000000000000000000000440074992292483,0.0000000000000000541233724504764,0.0019084443453525,0.0299341356382979,1,NA,0,18981,4
0.00221878348954578,0.0448543619322279,0.0106580204987319,0.075373720259553,0.977214173883953,0.969618898511937,0,18982,1
0.00221232759832961,0.0446832838982937,0.0110005909958652,0.0759484799180384,0.977280472743381,0.954560945486762,0,18982,2
0.0000734387366235147,0.00714543923216854,0.00165392861940993,0.0295630780164961,0.999245819932062,0.996983279728247,0,18982,3
0.00000000000000000000000000000000288889491658085,0.0000000000000000416333634234434,0.00171991841032499,0.0296640691489362,1,NA,0,18982,4
0.00234429271809661,0.046263590483057,0.0106851289454191,0.0747309300648883,0.97581408139963,0.967752108532841,0,18983,1
0.00233936208703728,0.0461140814604785,0.0110002552578003,0.0752332257295132,0.975864950406103,0.951729900812205,0,18983,2
0.0000477023616990749,0.00575885670321383,0.00145233920453964,0.0268331447258013,0.999507857773821,0.998031431095284,0,18983,3
0.00000000000000000000000000000000593186422871269,0.0000000000000000666133814775094,0.00143301912353125,0.025944375,1,NA,0,18983,4
0.0023013375630858,0.0457098774333093,0.0108468536949083,0.0752983417447729,0.976715028461112,0.968953371281483,0,18984,1
0.00229857434489446,0.0455979533004342,0.0110834776158802,0.0756743659187024,0.97674298674849,0.95348597349698,0,18984,2
0.0000678672702717418,0.00686904754488126,0.0015510242875923,0.0281692130699109,0.999313317836528,0.997253271346112,0,18984,3
0.00000000000000000000000000000000130963236218332,0.0000000000000000277555756156289,0.00159244681785492,0.0279942021276596,1,NA,0,18984,4
0.00245838759913482,0.0472798846431146,0.0105996162244531,0.0746749098774333,0.975020386987462,0.966693849316616,0,18985,1
0.00245338686007515,0.047129316447655,0.0109176352410453,0.0751807639757708,0.975071199368118,0.950142398736236,0,18985,2
0.0000685224394858771,0.00690212371873493,0.00133579960075091,0.0261097831874974,0.999303745259033,0.997214981036132,0,18985,3
0.000000000000000000000000000000000962964972193618,0.000000000000000024980018054066,0.00135636279501885,0.0253038829787235,1,NA,0,18985,4
0.00227208183129056,0.0455381398702235,0.0103394037647581,0.0746954217736121,0.976537639712801,0.968716852950402,0,18988,1
0.00226635174914934,0.0453769652808045,0.0106543306104141,0.0752369094786125,0.976596810667747,0.953193621335494,0,18988,2
0.0000485187563911256,0.00580792717288119,0.00144174682684046,0.0281468340393065,0.999498977313467,0.997995909253869,0,18988,3
0.00000000000000000000000000000000277333911991762,0.0000000000000000333066907387547,0.00144228840426959,0.0274016489361703,1,NA,0,18988,4
0.00231737671232877,0.0460191780821918,0.0103914652326891,0.0743212328767123,0.976606275723576,0.968808367631434,0,18989,1
0.00230683918256065,0.0458006105966945,0.0108265327480939,0.0750555397332477,0.976712651206094,0.953425302412187,0,18989,2
0.0000450726471204443,0.00559787071598764,0.00145035443529822,0.0279562218424096,0.999544995393483,0.998179981573933,0,18989,3
0.00000000000000000000000000000000712594079423277,0.0000000000000000804911692853238,0.00144064915356211,0.0272054920212767,1,NA,0,18989,4
0.00229141888968998,0.0457416005767844,0.0100688656257066,0.0730981254506129,0.97677869541721,0.96903826055628,0,18990,1
0.00225896467499875,0.0453580243337489,0.0108527997927958,0.0743868014154949,0.977107587357366,0.954215174714732,0,18990,2
0.0000359070028434502,0.00499638515899404,0.00147892526085839,0.0265541335545249,0.999636117405929,0.998544469623718,0,18990,3
0.00000000000000000000000000000000312000650990732,0.0000000000000000416333634234434,0.00143941598015247,0.0259729787234043,1,NA,0,18990,4
0.00215695573179524,0.0442679163662581,0.0093990096093138,0.0703718096611392,0.978034859283805,0.97071314571174,0,18991,1
0.00213882453253554,0.0439812152300306,0.0100116672308403,0.0713350206786853,0.978219496519156,0.956438993038312,0,18991,2
0.0000629387017874788,0.00661492953038294,0.00133714457408273,0.0258565583986542,0.999359070090833,0.997436280363332,0,18991,3
0.00000000000000000000000000000000100148357108136,0.0000000000000000222044604925031,0.001348171625,0.023675,1,NA,0,18991,4
0.00206069271809661,0.0429583273251622,0.00924459217541191,0.068536193222783,0.978975389496936,0.971967185995914,0,18996,1
0.00205540943519589,0.0431130906608925,0.00891784167927535,0.0680162449866191,0.979029293198439,0.958058586396877,0,18996,2
0.0000627821064870508,0.00660669523276186,0.00105318514720045,0.0234525908489654,0.999359453583807,0.997437814335227,0,18996,3
0.00000000000000000000000000000000446815747097839,0.000000000000000049960036108132,0.00106279749888798,0.0215565691489362,1,NA,0,18996,4
0.00211832213410238,0.043881182408075,0.00908877727897683,0.0671571737563086,0.978639572552875,0.9715194300705,0,18997,1
0.00211825650348488,0.0438984316253989,0.00905193816393748,0.0670992226913456,0.978640234349313,0.957280468698626,0,18997,2
0.0000402319461351775,0.00528873555562737,0.00103596069604757,0.0223197219042357,0.999594314975687,0.998377259902746,0,18997,3
0.00000000000000000000000000000000319704370768281,0.0000000000000000416333634234434,0.000993105893133676,0.0205156117021277,1,NA,0,18997,4
0.0017651967555876,0.0388116798846431,0.0090749763604284,0.0632903749098774,0.982637158481097,0.976849544641462,0,18998,1
0.0016967940403672,0.0393685485990136,0.00782266196353795,0.0614194995863039,0.983309981779732,0.966619963559464,0,18998,2
0.0000106981651962667,0.0027272250765537,0.00100196771979982,0.0207440128330002,0.999894770627547,0.99957908251019,0,18998,3
0.0000000000000000000000000000000147141047751185,0.0000000000000000943689570931383,0.000883565603818548,0.0196119015957447,1,NA,0,18998,4
0.00187127692862293,0.0377469358327325,0.00941728792257541,0.0626085436193223,0.981464577634959,0.975286103513279,0,18999,1
0.00164620276777088,0.0387570697846023,0.00713953806085829,0.0592148627834482,0.983693988242784,0.967387976485569,0,18999,2
0.00000405854133316963,0.00167977579247322,0.000810756161595931,0.0199942344725022,0.999959799227658,0.999839196910632,0,18999,3
0.00000000000000000000000000000000250370892770341,0.000000000000000024980018054066,0.000690049184970193,0.0188533111702128,1,NA,0,18999,4
0.00177334787310743,0.03226258111031,0.00956150417790545,0.0586613914924297,0.98256414435052,0.97675219246736,0,19003,1
0.00125508772449356,0.033795397220724,0.0059970158117936,0.0535116896640711,0.98765976561984,0.97531953123968,0,19003,2
0.000000848635797443323,0.000768116342558416,0.000800101705746455,0.0186396110226521,0.99999165606958,0.999966624278321,0,19003,3
0.000000000000000000000000000000004451305583965,0.0000000000000000562050406216485,0.000658637158944262,0.0175548138297872,1,NA,0,19003,4
0.00162717224224946,0.0349025234318673,0.00908949513076933,0.0606488464311464,0.983662443760884,0.978216591681179,0,19004,1
0.00141047756850984,0.0358936754442185,0.00691082235024422,0.0573189379734333,0.985838157755393,0.971676315510785,0,19004,2
0.00000934464901298384,0.00254887083829654,0.000962794510322047,0.0203025309980437,0.999906175434401,0.999624701737603,0,19004,3
0.00000000000000000000000000000000281185771880536,0.0000000000000000360822483003176,0.000872847427141638,0.0199788031914894,1,NA,0,19004,4
0.00147837685652488,0.0334905551550108,0.00930430460825859,0.0617457462148522,0.985146992655715,0.98019599020762,0,19005,1
0.00129678686951077,0.0343978785256969,0.00725778210175216,0.0586974713505747,0.98697139716994,0.973942794339879,0,19005,2
0.00000310096149686887,0.00146829905257255,0.00122142494877786,0.0223113554238584,0.999968845153599,0.999875380614397,0,19005,3
0.00000000000000000000000000000000767483082838314,0.0000000000000000818789480661053,0.00108154297159643,0.0219480319148937,1,NA,0,19005,4
0.00161783987022351,0.0311560201874549,0.0100281777739557,0.0618843907714492,0.984113867999851,0.978818490666468,0,19006,1
0.00118400415496042,0.032558442458157,0.00673510421917209,0.0571727645806112,0.988373851676787,0.976747703353574,0,19006,2
0.00000354281055320733,0.0015694240246253,0.00114727305601568,0.0216603302934947,0.999965211911799,0.999860847647198,0,19006,3
0.00000000000000000000000000000000576093794614832,0.0000000000000000548172618408671,0.00093022800457464,0.0228465691489362,1,NA,0,19006,4
0.00170562703677001,0.0326888248017304,0.00996333081041693,0.0599693943763519,0.983026924857419,0.977369233143225,0,19009,1
0.00128716998556726,0.034066166177051,0.00669208925533534,0.0553420308259735,0.987191084325398,0.974382168650796,0,19009,2
0.00000102313586532669,0.00084339881416081,0.00102729908687833,0.0195595319246782,0.999989818546758,0.999959274187032,0,19009,3
0.00000000000000000000000000000000364241500732236,0.0000000000000000464905891561784,0.00081099242870598,0.0195127127659575,1,NA,0,19009,4
0.00168998644556597,0.0320190338860851,0.00959072414707794,0.058039870223504,0.983123465665404,0.977497954220539,0,19010,1
0.00123240555308508,0.0334593243631897,0.00621397165696572,0.0532010207014239,0.987692957724391,0.975385915448782,0,19010,2
0.000000190837143454369,0.000364248511108274,0.000911237595600158,0.0182101656825267,0.999998094263056,0.999992377052225,0,19010,3
0.00000000000000000000000000000000362315570787849,0.0000000000000000437150315946155,0.000743137845996614,0.017734255319149,1,NA,0,19010,4
0.00191032011535689,0.0363939437635184,0.00959091801811964,0.0616827685652488,0.981089189864426,0.974785586485902,0,19011,1
0.0015533382004253,0.0376660964990992,0.00668774020028464,0.0574088003939445,0.984623056864431,0.969246113728862,0,19011,2
0.00000874645194570366,0.00246593877061352,0.000737161047129561,0.0188777433332823,0.999913416347985,0.99965366539194,0,19011,3
0.00000000000000000000000000000000524815909845522,0.0000000000000000541233724504764,0.000639116737239702,0.0174446808510639,1,NA,0,19011,4
0.0018587653929344,0.0349874549387167,0.00968037581861439,0.0611714491708724,0.98178649517223,0.975715326896307,0,19012,1
0.00145355542942984,0.0363428197512255,0.00660331684134632,0.0566179188382713,0.985757030482713,0.971514060965427,0,19012,2
0.000000238919136365541,0.000407560231018578,0.000824884703925887,0.020759896884467,0.99999765890044,0.99999063560176,0,19012,3
0.0000000000000000000000000000000104481699483008,0.0000000000000000929811783123569,0.00066738416030196,0.0195357712765958,1,NA,0,19012,4
0.00175488759913483,0.0354798846431146,0.00962102947247044,0.0625249098774333,0.982625398214402,0.976833864285869,0,19013,1
0.00147543710436128,0.0366054444859495,0.00710843529205073,0.0587434402404734,0.985392151519783,0.970784303039566,0,19013,2
0.0000000800020226907748,0.000235839646564683,0.000974230178924044,0.0223769102277248,0.999999207924606,0.999996831698425,0,19013,3
0.00000000000000000000000000000000520964049956747,0.0000000000000000596744875736022,0.000806825516774064,0.0211695478723404,1,NA,0,19013,4
0.00161517224224946,0.0353080028839221,0.0097488641286064,0.0631406272530642,0.98394160894631,0.978588811928413,0,19016,1
0.00143605413064476,0.0362091296707578,0.00768411524218298,0.0601131706454368,0.98572243987301,0.971444879746021,0,19016,2
0.00000514359047809786,0.00189103481044248,0.00125693123990317,0.0244447435664292,0.999948861313266,0.999795445253065,0,19016,3
0.00000000000000000000000000000000605704967509786,0.000000000000000065225602696728,0.00111055372122744,0.0231219414893617,1,NA,0,19016,4
0.00162952206200433,0.0354025955299207,0.00952728853928148,0.0634145277577506,0.983768885788646,0.978358514384861,0,19017,1
0.00144474781815505,0.0363178394773968,0.00749155330291807,0.0603396426507307,0.985609359093773,0.971218718187546,0,19017,2
0.00000503463505112416,0.00187089894098558,0.00114781409053114,0.0238847735502218,0.999949851715155,0.999799406860618,0,19017,3
0.000000000000000000000000000000001735744362379,0.0000000000000000284494650060196,0.00100431401188389,0.0225596276595745,1,NA,0,19017,4
0.00139833792357607,0.0328240807498198,0.00909600752316156,0.0617875630857967,0.985928386116545,0.981237848155393,0,19018,1
0.00124462050319984,0.0336588716236109,0.00729259427687467,0.0589829708976979,0.987475259837285,0.97495051967457,0,19018,2
0.000000638259654815724,0.000666139256743,0.00131948761945291,0.0248943103406571,0.999993577129485,0.999974308517938,0,19018,3
0.00000000000000000000000000000000287204302956747,0.0000000000000000312250225675825,0.00114933645605077,0.0237558776595745,1,NA,0,19018,4
0.00160063532804615,0.0340940158615718,0.00971555018684676,0.061648449891853,0.984231411799856,0.978975215733141,0,19019,1
0.00135317029874653,0.0351532038966656,0.00729475595429818,0.0580899652674807,0.986669302600208,0.973338605200415,0,19019,2
0.00000632877972820792,0.00209761761712983,0.00120517237845783,0.0232260023179139,0.999937652306184,0.999750609224737,0,19019,3
0.0000000000000000000000000000000120617381298327,0.0000000000000000926342336171615,0.00108224608642872,0.0225826861702128,1,NA,0,19019,4
0.00158123828406633,0.0333365537130498,0.00976034211925913,0.0638504325883201,0.984955569158309,0.979940758877746,0,19020,1
0.0013131797648305,0.0344389327748911,0.0072571995164495,0.0601468419020404,0.987505967725563,0.975011935451126,0,19020,2
0.0000466894400202476,0.00569738626435927,0.00125107667091335,0.0241274922856214,0.999555781023961,0.998223124095843,0,19020,3
0.0000000000000000000000000000000055683449517096,0.00000000000000005759281940243,0.00128491564283546,0.0234894148936171,1,NA,0,19020,4
0.00160451614996395,0.0339159336697909,0.0103302032685447,0.0662655731795242,0.98527829612408,0.980371061498773,0,19023,1
0.00136203843429852,0.0349643941488663,0.00775963111470584,0.0627431292220438,0.987503069696235,0.97500613939247,0,19023,2
0.0000621287078962717,0.00657222604951919,0.0013840948522497,0.0234881742019927,0.99942995872004,0.997719834880159,0,19023,3
0.00000000000000000000000000000000809853541614833,0.0000000000000000596744875736022,0.00144888183372002,0.0222104255319149,1,NA,0,19023,4
0.00148605565969719,0.031334967555876,0.0106383982488542,0.0641554434030281,0.986595088143491,0.982126784191322,0,19024,1
0.00116118329769811,0.0325485590718932,0.00757643904644066,0.0600782195231026,0.989525587649883,0.979051175299766,0,19024,2
0.0000164304101589134,0.0033797963620705,0.00156580719360772,0.0242576090055622,0.999851790073602,0.99940716029441,0,19024,3
0.00000000000000000000000000000000230223994288861,0.0000000000000000322015719289344,0.0014939106814706,0.0241724335106383,1,NA,0,19024,4
0.00156241528478731,0.0335633741888969,0.0109991994051781,0.0659338860850757,0.986296526059612,0.981728701412816,0,19025,1
0.00131466771604298,0.0346231667074389,0.00831909375401152,0.0623733706172792,0.988469445375711,0.976938890751421,0,19025,2
0.0000203778507757298,0.003763964515149,0.00170031232803252,0.0258021470995956,0.99982127200765,0.999285088030602,0,19025,3
0.00000000000000000000000000000000558519683872298,0.0000000000000000582867087928207,0.00163126668771982,0.0255185239361703,1,NA,0,19025,4
0.00164272321557318,0.0335346791636626,0.0111556359158636,0.0668427180966114,0.985219844702386,0.980293126269848,0,19026,1
0.0013230797279907,0.0347384645838161,0.0081030161433812,0.0627984391142867,0.98809578895249,0.97619157790498,0,19026,2
0.000019774037079656,0.00370778039467896,0.00155073039538866,0.0244610496385259,0.99982208607261,0.999288344290438,0,19026,3
0.00000000000000000000000000000000501358684975993,0.0000000000000000393782229046735,0.00147943323939845,0.0242871409574468,1,NA,0,19026,4
0.00185623929343908,0.0324044700793079,0.01105549647932,0.0613302451333814,0.983718193227509,0.978290924303346,0,19027,1
0.00124343860456339,0.0336974841395375,0.0067448286116339,0.0566166737924184,0.989093309701764,0.978186619403528,0,19027,2
0.0000132891439988643,0.00303958879816772,0.00109877198552528,0.0190697441621481,0.999883435677972,0.999533742711888,0,19027,3
0.00000000000000000000000000000000675580113304585,0.0000000000000000655725473919233,0.00102465658426184,0.0194732712765958,1,NA,0,19027,4
0.00195222263878876,0.0341932227829849,0.0115044800177672,0.063125955299207,0.983795001603807,0.978393335471742,0,19030,1
0.00140192768107777,0.0357727019987694,0.00728721144710565,0.0589352111250891,0.988362886808064,0.976725773616129,0,19030,2
0.00000520889638489853,0.00190300176423967,0.00111266617195162,0.0194114410127478,0.999956762022996,0.999827048091983,0,19030,3
0.00000000000000000000000000000000910062084033731,0.0000000000000000801442245901285,0.000984209595891136,0.0201202659574469,1,NA,0,19030,4
0.00202311802451334,0.033759913482336,0.012008314502066,0.061731182408075,0.984065048423411,0.978753397897882,0,19031,1
0.00138640280426004,0.035458895430493,0.00726732008352389,0.0574408978107784,0.989080092568082,0.978160185136164,0,19031,2
0.0000000156326941106437,0.000104251724252429,0.00116909241774458,0.0173559170923521,0.999999876870148,0.999999507480591,0,19031,3
0.00000000000000000000000000000000343056271343976,0.000000000000000045102810375397,0.000940973657759693,0.0183235239361702,1,NA,0,19031,4
0.00201180072098054,0.0327746214852199,0.0121149448230531,0.0623069214131219,0.983341971848617,0.977789295798156,0,19032,1
0.00127390985588809,0.0340138531346334,0.00704778566530528,0.0574432917165478,0.989451824914664,0.978903649829328,0,19032,2
0.000000240876437277507,0.000409226256797789,0.00118809915993416,0.0190279157005719,0.999998005505003,0.999992022020011,0,19032,3
0.00000000000000000000000000000000343778495073122,0.0000000000000000430211422042248,0.000984125855336128,0.0190224468085106,1,NA,0,19032,4
0.00202864534967556,0.0339160778658977,0.0128228113923891,0.0642295962509012,0.984179813081132,0.97890641744151,0,19033,1
0.00114316585136401,0.0321294572776875,0.00723094290420448,0.0589715772322055,0.991085135974734,0.982170271949469,0,19033,2
0.000000258163900633516,0.000423656709497586,0.00142096902192357,0.0226112052103641,0.999997986734761,0.999991946939046,0,19033,3
0.00000000000000000000000000000000204148574105047,0.0000000000000000305311331771918,0.00118645688883563,0.0227119414893617,1,NA,0,19033,4
0.00217304131218457,0.0348868060562365,0.0129210624452962,0.0637626892573901,0.983479473638633,0.977972631518177,0,19037,1
0.00149913485863045,0.0362201397301055,0.007913675458254,0.0595516041830255,0.988602841182826,0.977205682365651,0,19037,2
0.0000209060195495129,0.00381243113570142,0.001307312528446,0.0195962029659069,0.999841062180851,0.999364248723404,0,19037,3
0.00000000000000000000000000000000454519466875388,0.0000000000000000555111512312578,0.000894568277169719,0.0198898404255319,1,NA,0,19037,4
0.0024523987743331,0.0373548666186013,0.0135855450661306,0.0655895818312905,0.98186275880317,0.97581701173756,0,19038,1
0.00177112161870954,0.0385520948504621,0.00846187381480022,0.0623113846434658,0.986901290147566,0.973802580295131,0,19038,2
0.0000713091104269246,0.00704107290267809,0.0012845239104341,0.0209675251688818,0.999472618177402,0.997890472709609,0,19038,3
0.00000000000000000000000000000000219556013660145,0.0000000000000000360822483003176,0.000756124889018299,0.0199561170212767,1,NA,0,19038,4
0.00233480980533526,0.0365378514780101,0.0147388815762184,0.0662044700793079,0.98355821467992,0.978077619573226,0,19039,1
0.0017412716334538,0.0371544240515995,0.00960525013192251,0.0634397294658031,0.987737924384345,0.975475848768691,0,19039,2
0.000137915941432858,0.00979204872393145,0.00200477563606427,0.0251498224728801,0.999028792711049,0.996115170844196,0,19039,3
0.00000000000000000000000000000000678890305396501,0.0000000000000000707767178198537,0.00111271984150037,0.0220365957446809,1,NA,0,19039,4
0.00239969286229272,0.0391114635904831,0.0166542005488185,0.0730374909877433,0.984566922899516,0.979422563866022,0,19040,1
0.00205908047845209,0.0403541065558806,0.0124662876927666,0.0709430878405021,0.986757493727889,0.973514987455777,0,19040,2
0.000170597848597982,0.0108906325862006,0.00292663182600836,0.0292654684362564,0.998902838862439,0.995611355449757,0,19040,3
0.00000000000000000000000000000000496889925651907,0.0000000000000000471844785465692,0.00170814376613701,0.0261524734042554,1,NA,0,19040,4
0.00210498514780101,0.0358996395097332,0.0149262898102111,0.0702434751261716,0.985085810349961,0.980114413799948,0,19041,1
0.00169236348541111,0.0372673436478983,0.0106921200242406,0.067938288575221,0.988009307331888,0.976018614663776,0,19041,2
0.0000953522277163718,0.00814201229021067,0.00246748502823147,0.028846505902913,0.999324412711795,0.997297650847178,0,19041,3
0.00000000000000000000000000000000628816126842432,0.000000000000000062450045135165,0.00159992738681034,0.0279721276595745,1,NA,0,19041,4
0.00203105551550109,0.0350012977649604,0.0136683192914534,0.0674834895457823,0.98456245902816,0.979416612037547,0,19044,1
0.00158054111004079,0.0364304236646257,0.00949025205960635,0.0650747801534544,0.987986705455507,0.975973410911014,0,19044,2
0.0000640428260553027,0.00667269963043088,0.00200533086247991,0.0267865799670314,0.999513226623479,0.998052906493918,0,19044,3
0.00000000000000000000000000000000447778712070032,0.0000000000000000541233724504764,0.00131649696057573,0.0257942553191489,1,NA,0,19044,4
0.00213332710886807,0.0383652487382841,0.0132178083568895,0.0683810021629416,0.983122550978472,0.977496734637963,0,19045,1
0.00178651258007966,0.0396191541884446,0.00960964725274919,0.0662676167463034,0.985866314232227,0.971732628464455,0,19045,2
0.000022735751721057,0.00397576760443984,0.00166677340815219,0.0234692999318394,0.999820130026453,0.999280520105814,0,19045,3
0.00000000000000000000000000000000635797622890836,0.0000000000000000659194920871187,0.00117597871032273,0.0240542021276596,1,NA,0,19045,4
0.00213413806777217,0.0393296322999279,0.0138283641301658,0.072756344628695,0.98362107869346,0.978161438257946,0,19047,1
0.00187849826249299,0.0404061728368905,0.0107249202100206,0.0709418975577892,0.98558304372127,0.97116608744254,0,19047,2
0.000036588335805844,0.00504356543615735,0.00195632522494071,0.026437697918717,0.999719194609781,0.998876778439126,0,19047,3
0.00000000000000000000000000000000021425970631308,0.0000000000000000104083408558608,0.00139885591019971,0.0268650531914894,1,NA,0,19047,4
0.00221145573179525,0.0386268204758472,0.0148867826987154,0.0710754506128335,0.984248980548578,0.978998640731437,0,19048,1
0.00183304983848293,0.0399365906437938,0.0108816854865822,0.0688679084319363,0.986944163861724,0.973888327723447,0,19048,2
0.0000336278094395416,0.00483521311338622,0.00215292888285957,0.0257727938871434,0.999760487052499,0.999041948209995,0,19048,3
0.00000000000000000000000000000000805038716753865,0.0000000000000000693889390390723,0.00152029426297813,0.0265368617021277,1,NA,0,19048,4
0.00228483085796684,0.0422122566690699,0.0141401810222017,0.0736218457101658,0.982963639119999,0.977284852159999,0,19051,1
0.00207876634410499,0.0431787920427361,0.0113338547036167,0.0719928060061678,0.984500115840135,0.969000231680269,0,19051,2
0.00000607787072558364,0.00205561633853147,0.00191131981309935,0.0240823061188361,0.999954681634878,0.999818726539512,0,19051,3
0.000000000000000000000000000000018349899398257,0.000000000000000112063136548102,0.00142918516562501,0.0246250000000001,1,NA,0,19051,4
0.00243125335255948,0.0442059120403749,0.0146812962137866,0.0765470079307859,0.982301867431146,0.976402489908195,0,19052,1
0.00227456547534179,0.0450487301275348,0.0122140328152546,0.075126486587606,0.983442465477011,0.966884930954022,0,19052,2
0.0000121417735138581,0.00290540978872522,0.00200071993057025,0.0248051817421317,0.999911614839711,0.999646459358844,0,19052,3
0.00000000000000000000000000000000437426838618951,0.0000000000000000437150315946155,0.0014428125573547,0.0247010106382979,1,NA,0,19052,4
0.00275212948810382,0.0498041816870945,0.0152277776464326,0.0862356885364095,0.978974814601244,0.971966419468326,0,19053,1
0.00275059898954138,0.0498874793107212,0.0150005587114436,0.0860952951893745,0.978986507007495,0.957973014014989,0,19053,2
0.00000134134404197114,0.000965687086492448,0.00237616082565221,0.0304892187917428,0.99998975265979,0.999959010639161,0,19053,3
0.00000000000000000000000000000000890020375549951,0.0000000000000000770217223333702,0.00196565384816235,0.0317755319148936,1,NA,0,19053,4
0.00241396943042538,0.0439183850036049,0.0147017417808479,0.0808827685652488,0.98120726092106,0.974943014561413,0,19054,1
0.00223444126174476,0.0448205426805355,0.0122018968926045,0.0793622337612176,0.982604886752113,0.965209773504226,0,19054,2
0.00000462160198201428,0.0017925141887177,0.00191068677543061,0.0297977534678432,0.999964020853338,0.999856083413352,0,19054,3
0.00000000000000000000000000000000782168298664266,0.0000000000000000603683769639929,0.00154199628427447,0.0294889494680852,1,NA,0,19054,4
0.00229426733958183,0.0421133381398702,0.0142742260261497,0.079791420331651,0.981667824695934,0.975557099594578,0,19055,1
0.00212046377868665,0.0430009957561204,0.0119030253062458,0.0782953245447553,0.98305658933196,0.96611317866392,0,19055,2
0.0000379433974971154,0.00513611145424973,0.00201422396829396,0.0315723816812169,0.99969681605864,0.998787264234558,0,19055,3
0.00000000000000000000000000000000773264634253398,0.0000000000000000637510877421477,0.00153249694454212,0.0311162765957447,1,NA,0,19055,4
0.00249188175919251,0.0452444124008652,0.0146263444050195,0.0816238644556597,0.979995490268673,0.97332732035823,0,19058,1
0.00237200489995648,0.0459816098549152,0.0126570442056251,0.0803813606062883,0.980957846443199,0.961915692886398,0,19058,2
0.0000140071731357314,0.00312062497577578,0.00194792174701238,0.0295341404060723,0.999887552196139,0.999550208784556,0,19058,3
0.00000000000000000000000000000000620390183335738,0.0000000000000000631439345255558,0.00155673488159235,0.0306207446808511,1,NA,0,19058,4
0.00254428370583995,0.0458576784426821,0.0156848783724683,0.0825939798125451,0.981441991202268,0.97525598826969,0,19059,1
0.00243178553458417,0.0465718275210781,0.0136111402282763,0.0813903226728504,0.982262553015835,0.96452510603167,0,19059,2
0.0000137020340707247,0.00308644720927538,0.00230973991832373,0.0306024662747107,0.999900057344923,0.999600229379691,0,19059,3
0.00000000000000000000000000000000826464687385173,0.0000000000000000839606162372775,0.00180128334956606,0.0318837765957447,1,NA,0,19059,4
0.00239272011535689,0.0444060562364816,0.0147976993447238,0.0788896178803172,0.981807652572371,0.975743536763162,0,19060,1
0.00226668425448978,0.045161954268704,0.0126275897781819,0.0776155952835098,0.982765929369778,0.965531858739556,0,19060,2
0.00000419187183231716,0.00170714468151381,0.00210293249597987,0.0277885250893769,0.999968128328819,0.999872513315275,0,19060,3
0.00000000000000000000000000000000239056054347066,0.0000000000000000353883589099269,0.0016818312078595,0.0292089361702128,1,NA,0,19060,4
0.00247441204037491,0.0415142033165105,0.0150588896805308,0.0745970800288392,0.981311934199546,0.975082578932728,0,19061,1
0.00207784186096769,0.0428550409028973,0.0111118400462154,0.072337175503512,0.98430704151649,0.968614083032979,0,19061,2
0.0000197063526335533,0.00370142928435166,0.00182837135309093,0.025593521930299,0.999851167223286,0.999404668893145,0,19061,3
0.00000000000000000000000000000000274445017075181,0.0000000000000000319189119579732,0.00132639943588745,0.0266246276595745,1,NA,0,19061,4
0.00253393792357607,0.0423759192501803,0.0152504825772351,0.0756341384282625,0.980942711186285,0.974590281581714,0,19062,1
0.00217404211291391,0.0436532534620094,0.0114869146147012,0.0734812651832285,0.983649422484467,0.967298844968934,0,19062,2
0.0000309634813185477,0.00463971413700319,0.00184977532501118,0.026200327440828,0.999767129257321,0.999068517029284,0,19062,3
0.00000000000000000000000000000000720538540443875,0.0000000000000000811850586757146,0.0013154456593697,0.0271321808510639,1,NA,0,19062,4
0.00268013006488825,0.0423045421773612,0.015301696359958,0.0743379235760635,0.979035435396541,0.972047247195388,0,19065,1
0.00218879535022317,0.0437970096461141,0.0108362773631489,0.0705767454514173,0.982878763189645,0.965757526379289,0,19065,2
0.0000307303933140222,0.00462221764392513,0.00155198967593351,0.0225498957666366,0.999759620130246,0.999038480520984,0,19065,3
0.0000000000000000000000000000000093696491794439,0.000000000000000090205620750794,0.00104793415427617,0.0234012765957447,1,NA,0,19065,4
0.00279219170872387,0.0419283345349675,0.0160793530100157,0.0725627613554434,0.979665561443047,0.972887415257396,0,19066,1
0.00219349858308915,0.0435758074540666,0.0109321734124072,0.0688961343651867,0.984025608978341,0.968051217956682,0,19066,2
